Time_min,Frequency_Hz,Impedance_Magnitude
960,500,872.1956877309261
965,500,885.2422842845502
970,500,870.8935149843024
975,500,879.8058233988918
980,500,883.0275854373635
985,500,883.0327718162011
990,500,874.6136784353891
995,500,876.2825510133591
1000,500,880.9108295670378
1005,500,875.2228621997515
1010,500,885.490907857458
1015,500,878.6064098495212
1020,500,873.5753946583723
1025,500,879.4125685697143
1030,500,878.4741529012723
1035,500,883.2379977163173
1040,500,883.4918290840702
1045,500,883.7872763324057
1050,500,884.4880489061933
1055,500,878.9816748315998
1060,500,889.5138055793338
1065,500,881.3506471054774
1070,500,883.6571846154408
1075,500,884.7645324156928
1080,500,879.5879370399031
1085,500,886.2143268964119
1090,500,883.0006965482152
1095,500,877.7284436238176
1100,500,886.0057126448907
1105,500,871.827101676889
1110,500,882.6990297782074
1115,500,882.0801378418377
1120,500,875.3036153719223
1125,500,881.1271132564336
1130,500,872.1440428860336
1135,500,879.3510981936215
1140,500,878.6945453599658
1145,500,890.7676230090207
1150,500,886.5299491233307
1155,500,883.9501568559504
1160,500,879.2046573660126
1165,500,890.0642232512615
1170,500,882.7485855202026
1175,500,880.3793866298353
1180,500,884.3026832771784
1185,500,876.8832682170504
1190,500,880.9981980278894
1195,500,877.8021719205451
1200,500,875.3015882925126
1205,500,890.964070762492
1210,500,873.7446288810667
1215,500,880.3713644114853
1220,500,894.4140065260052
1225,500,889.6847146265255
1230,500,890.3548500078947
1235,500,893.8414985151481
1240,500,885.9258902284583
1245,500,884.3321108990123
1250,500,894.2515132509109
1255,500,880.465595593794
1260,500,880.6598594845649
1265,500,880.2767857836985
1270,500,881.7352325088248
1275,500,881.3477161568785
1280,500,884.1296445676237
1285,500,880.1087500423884
1290,500,882.1539214595305
1295,500,889.7851888825496
1300,500,885.3103824370054
1305,500,884.370198667794
1310,500,892.8675794998649
1315,500,876.4452600798429
1320,500,893.4853603348741
1325,500,886.3927375001725
1330,500,879.1703066296726
1335,500,887.3826669393827
1340,500,891.5463830376112
1345,500,893.8455055700621
1350,500,877.3701735141581
1355,500,882.9246287921585
1360,500,893.5976654559873
1365,500,888.7476306125375
1370,500,878.4851555364853
1375,500,894.8261821315623
1380,500,890.4359958304367
1385,500,899.027698592625
1390,500,891.2931271969155
1395,500,884.7215609513293
1400,500,894.4873238895949
1405,500,890.133513148265
1410,500,890.6370770372988
1415,500,892.6795844714411
1420,500,889.2052976479686
1425,500,887.2858817947265
1430,500,882.8797061752174
1435,500,896.1390412620752
1440,500,881.5458288993797
1445,500,884.8824875456958
1450,500,889.7122228119281
1455,500,893.2236535417401
1460,500,884.9616125456639
1465,500,890.558729490146
1470,500,885.4967132663797
1475,500,889.3297779700252
1480,500,886.6475426847294
1485,500,897.5242058447056
1490,500,893.2288124865831
1495,500,897.0377926992885
1500,500,899.1162749762912
1505,500,885.9427364864496
1510,500,893.1221363476773
1515,500,883.0831421989682
1520,500,889.8296418449324
1525,500,882.3760447725756
1530,500,896.8115792406533
1535,500,886.9783339105227
1540,500,889.7894132571423
1545,500,887.4150020453666
1550,500,894.6706945035027
1555,500,892.3165534445054
1560,500,898.2359829618011
1565,500,905.4598029894106
1570,500,891.0663244786919
1575,500,893.1818711427047
1580,500,884.8097416939494
1585,500,894.3908580343005
1590,500,889.7951740192218
1595,500,899.4671344118442
1600,500,891.0761233333275
1605,500,896.3652812319194
1610,500,892.017517634773
1615,500,882.6370420091184
1620,500,892.7631469610345
1625,500,889.914069656802
1630,500,893.5141433073726
1635,500,897.6030676287651
1640,500,895.9401779314983
1645,500,889.9250127174481
1650,500,893.6455576269191
1655,500,898.3662559021824
1660,500,905.91272872434
1665,500,889.1479175625572
1670,500,902.5843933376418
1675,500,900.8994143909198
1680,500,897.8827008864207
1685,500,902.0767717118594
1690,500,888.4840301293717
1695,500,886.4762176129093
1700,500,898.6249273372649
1705,500,905.095675863569
1710,500,898.8639502742684
1715,500,901.4805314325534
1720,500,898.6389421123864
1725,500,883.9081219047886
1730,500,894.6874721698097
1735,500,891.3398983853621
1740,500,905.1484920310974
1745,500,891.487463435215
1750,500,904.5556813187366
1755,500,898.8834632781561
1760,500,894.9338026667297
1765,500,902.5514712634937
1770,500,898.7040441149801
1775,500,894.8351135562317
1780,500,904.4370935048399
1785,500,891.5480391705404
1790,500,891.0787996863336
1795,500,906.5744636540061
1800,500,896.6606750769031
1805,500,891.9400005034537
1810,500,893.7928492288373
1815,500,896.1600686358149
1820,500,893.4683492041698
1825,500,905.6146326512124
1830,500,908.0814866587197
1835,500,895.8528124267584
1840,500,901.7474929723612
1845,500,911.6688772763994
1850,500,903.9440848931056
1855,500,906.385898378531
1860,500,893.0908900734437
1865,500,899.9774582946831
1870,500,900.5600416217261
1875,500,899.2651559057343
1880,500,907.611636681053
1885,500,902.0177062133275
1890,500,891.2724891843925
1895,500,908.5357916452556
1900,500,906.2561297139807
1905,500,905.0416456136492
1910,500,899.6922216457075
1915,500,899.2056734864461
1920,500,900.1189862120739
1925,500,904.7425469370222
1930,500,902.7305275180777
1935,500,903.7364980901152
1940,500,903.5495916582138
1945,500,904.6845303168988
1950,500,896.3158478930459
1955,500,892.9621972286376
1960,500,913.4235960759062
1965,500,905.2555111935252
1970,500,908.8101944960638
1975,500,898.6021278318786
1980,500,896.5872630145749
1985,500,899.8943430484696
1990,500,887.5492336776721
1995,500,900.2345180488277
2000,500,906.5013807364529
2005,500,906.7870629163605
2010,500,897.8017534336442
2015,500,918.6249610757891
2020,500,907.2209019724382
2025,500,909.02957248173
2030,500,906.7534042518602
2035,500,909.7782847256691
2040,500,905.379460682477
2045,500,897.7923399548866
2050,500,909.3621193096722
2055,500,904.6074623545759
2060,500,911.7417456928841
2065,500,910.1418194993838
2070,500,913.9602604170165
2075,500,905.2667786871508
2080,500,903.2148380339305
2085,500,909.651791159751
2090,500,902.4452205256365
2095,500,903.9778834476201
2100,500,909.6682324685793
2105,500,902.0173990619998
2110,500,907.7695031778844
2115,500,917.7858414563165
2120,500,909.5868410070192
2125,500,901.6928957290374
2130,500,907.965766409447
2135,500,907.5264856224683
2140,500,907.7757375237982
2145,500,909.7409480033178
2150,500,913.1180789720344
2155,500,905.0909511083624
2160,500,910.29378047451
2165,500,901.9229424067795
2170,500,907.2971817490035
2175,500,902.1405296369022
2180,500,911.5995791936865
2185,500,916.3579831960674
2190,500,906.8210973097565
2195,500,903.4728711898616
2200,500,907.1105656586382
2205,500,908.8046201784689
2210,500,909.5390629439379
2215,500,902.5413612402776
2220,500,913.5555055505607
2225,500,915.8531211643401
2230,500,906.1423730936634
2235,500,915.9334402037974
2240,500,917.7174557644915
2245,500,915.065485738235
2250,500,913.995435294517
2255,500,913.8068909744486
2260,500,913.0546579165797
2265,500,908.732575445049
2270,500,905.3972235838353
2275,500,918.1115981805318
2280,500,912.9909998016757
2285,500,915.390565411633
2290,500,911.0361485559059
2295,500,909.7660811559919
2300,500,910.224580108103
2305,500,915.3316707670575
2310,500,917.1453566704214
2315,500,913.6180448986353
2320,500,916.5493029606235
2325,500,920.3509252248291
2330,500,917.9908987683082
2335,500,914.5080378101426
2340,500,916.6422843298852
2345,500,915.023104309924
2350,500,917.7786683063084
2355,500,915.939871213379
2360,500,916.3543683148024
2365,500,919.4586203282707
2370,500,914.315101450527
2375,500,922.9031990033521
2380,500,917.2887319420932
2385,500,920.7560936148565
2390,500,917.3735436866737
2395,500,914.8446213812132
2400,500,920.4331883791087
2405,500,914.9108961842771
2410,500,916.3978075187275
2415,500,912.0663556785719
2420,500,926.896937793874
2425,500,925.4787092899533
2430,500,918.3637781530983
2435,500,919.9354831568098
2440,500,919.7453991117677
2445,500,926.0406565612788
2450,500,923.9791796854752
2455,500,908.222388513057
2460,500,913.1608051926702
2465,500,927.7188250046918
2470,500,922.3039978377238
2475,500,922.4568597000114
2480,500,924.4361375164635
2485,500,930.6592173045357
2490,500,917.0057318953484
2495,500,915.3882092230125
2500,500,921.6883925810756
2505,500,914.2741486697837
2510,500,922.6694331733008
2515,500,916.4018914702838
2520,500,919.0833762872153
2525,500,916.2173016063408
2530,500,913.344250736051
2535,500,921.1612587914434
2540,500,916.707868317755
2545,500,912.5447711194068
2550,500,929.8250063576035
2555,500,923.7016118972136
2560,500,913.8884490949464
2565,500,917.4521326275284
2570,500,920.8390837610302
2575,500,920.1056327658587
2580,500,920.731762864162
2585,500,933.2851506229
2590,500,913.1441488074543
2595,500,923.3780836938917
2600,500,918.7290758923695
2605,500,922.7755843412612
2610,500,927.6036121846472
2615,500,917.5803995200363
2620,500,919.9234062070396
2625,500,922.4928775759676
2630,500,924.6467682190097
2635,500,921.2301062009739
2640,500,923.7425577887952
2645,500,933.233024591858
2650,500,924.1049927387475
2655,500,921.0749509364591
2660,500,925.0523285840341
2665,500,923.0384976039865
2670,500,928.738431367642
2675,500,931.6668664867661
2680,500,930.4508999954231
2685,500,928.4876101403041
2690,500,918.5133698054552
2695,500,914.8320939836201
2700,500,923.2048817444223
2705,500,921.8737868934896
2710,500,922.7963649996894
2715,500,919.8206205922116
2720,500,920.4862696710444
2725,500,928.6895701779011
2730,500,924.9878777483547
2735,500,928.2772479133394
2740,500,926.6959545405512
2745,500,919.43865196872
2750,500,929.2757744852813
2755,500,931.9380368182448
2760,500,925.8427542248932
2765,500,922.802974530528
2770,500,929.6169891486675
2775,500,928.464406317999
2780,500,937.8038942498029
2785,500,929.5964231387813
2790,500,924.7626239659655
2795,500,916.3983029356647
2800,500,930.952425571303
2805,500,933.0489104239474
2810,500,927.6630086020333
2815,500,927.2144418472764
2820,500,930.2566434119829
2825,500,926.5660684609767
2830,500,934.6522194218651
2835,500,927.5169593958915
2840,500,929.60587302069
2845,500,937.2513432983969
2850,500,927.2694661130113
2855,500,932.984272635885
2860,500,922.8360732632524
2865,500,925.6947686759028
2870,500,926.266680656167
2875,500,929.115066157514
2880,500,933.2540270415215
2885,500,927.6344209091427
2890,500,926.3432054327899
2895,500,931.7866971055498
2900,500,924.8247363478839
2905,500,929.0088055618896
2910,500,924.9092652546299
2915,500,925.7110896682022
2920,500,926.2978501639768
2925,500,922.9118133977482
2930,500,936.8341471757313
2935,500,931.3965657437413
2940,500,934.3432283249334
2945,500,931.621392526946
2950,500,936.7297303077618
2955,500,926.9718772369292
2960,500,941.9768633558176
2965,500,936.2890708696582
2970,500,933.1922290591
2975,500,922.3127501741202
2980,500,928.6289121758281
2985,500,935.0840041114008
2990,500,935.1785153212605
2995,500,935.4774625441204
3000,500,930.5573838883303
3005,500,939.3963201299108
3010,500,930.7699492601917
3015,500,932.6316754088856
3020,500,934.4342548048944
3025,500,932.731219181245
3030,500,936.3293004939206
3035,500,932.9210285651243
3040,500,928.6961955127981
3045,500,932.115362363263
3050,500,932.5869822625134
3055,500,933.9754162755412
3060,500,932.9893446698503
3065,500,936.5226816303626
3070,500,936.5104658776829
3075,500,941.7306747585812
3080,500,943.5304528394597
3085,500,939.04722125428
3090,500,942.9758763449395
3095,500,942.6452930498446
3100,500,934.7524354235626
3105,500,929.4012886073468
3110,500,934.6578159578479
3115,500,944.2085261611817
3120,500,939.784064245294
3125,500,946.1253782925254
3130,500,929.5029284531522
3135,500,945.6701820960055
3140,500,937.2829665338517
3145,500,943.9976888920125
3150,500,936.7771527305878
3155,500,937.4600823363745
3160,500,931.170688200958
3165,500,935.7063764336664
3170,500,939.3145389185669
3175,500,932.831319342994
3180,500,946.4352919326736
3185,500,944.4927955126229
3190,500,935.6911009019747
3195,500,937.529812719708
3200,500,939.8115844154536
3205,500,933.9204972922757
3210,500,946.574308043854
3215,500,941.2856367532676
3220,500,941.3241624540328
3225,500,932.1446399975717
3230,500,940.2309403643541
3235,500,938.8671317719471
3240,500,933.1275583466476
3245,500,942.2079537641068
3250,500,941.9149596458
3255,500,944.2304129474427
3260,500,944.9734156415341
3265,500,943.6865027371149
3270,500,943.8712695962624
3275,500,941.9025739350924
3280,500,939.7134920906293
3285,500,947.8244876513415
3290,500,944.7985863485677
3295,500,943.3020737131561
3300,500,936.6270585844238
3305,500,947.4751536911889
3310,500,940.2321118931204
3315,500,940.6392727179623
3320,500,943.497222256977
3325,500,951.6140729906236
3330,500,939.5014300225066
3335,500,941.1330711964858
3340,500,952.8660738681414
3345,500,942.6819313419652
3350,500,942.879227566673
3355,500,937.7870509409734
3360,500,946.6900526965934
3365,500,940.003699673105
3370,500,941.8035187691183
3375,500,949.5988427639479
3380,500,944.063692225286
3385,500,942.004692416191
3390,500,941.1856702122674
3395,500,947.402758219802
3400,500,945.8909213994453
3405,500,939.8365912265836
3410,500,944.603367947875
3415,500,947.0859253830106
3420,500,934.7263285742489
3425,500,951.7192908560885
3430,500,942.283934986153
3435,500,953.839447895867
3440,500,941.2522487976073
3445,500,943.658185673144
3450,500,943.1334033575778
3455,500,950.7657995102484
3460,500,945.7033223383022
3465,500,937.0061831497303
3470,500,946.5749175700172
3475,500,944.8675160562243
3480,500,953.6411357787314
3485,500,943.3678025522057
3490,500,941.8497583726228
3495,500,948.4465150395417
3500,500,952.0012020955292
3505,500,943.780997490597
3510,500,941.9202470662424
3515,500,949.0449398615403
3520,500,957.2154953393608
3525,500,945.2315015948853
3530,500,952.8732737242285
3535,500,959.3994186209552
3540,500,942.5986198838472
3545,500,954.8670364994381
3550,500,955.1574892763983
3555,500,949.531718996013
3560,500,953.050571434818
3565,500,949.9667159896406
3570,500,944.0455263147151
3575,500,956.1865933766821
3580,500,946.0158954839329
3585,500,953.9852021682019
3590,500,958.3185130118269
3595,500,955.9416061860508
3600,500,955.3547479868989
3605,500,954.9270121961248
3610,500,947.8046893631973
3615,500,953.3391728662389
3620,500,958.875083696367
3625,500,949.1927690676735
3630,500,959.988091270971
3635,500,951.922887448006
3640,500,951.4352754204702
3645,500,953.9930842678231
3650,500,956.5130146944351
3655,500,949.0242663908653
3660,500,949.9237320375938
3665,500,955.2162770852185
3670,500,944.9696123686324
3675,500,951.1783643414835
3680,500,942.2455754367261
3685,500,955.9331619807348
3690,500,956.2799366955567
3695,500,959.0797552835003
3700,500,944.3620322054772
3705,500,960.358281685019
3710,500,947.7494832556949
3715,500,950.3418191252551
3720,500,951.2348099174106
3725,500,961.4714826074342
3730,500,945.4096867350727
3735,500,952.4034206955645
3740,500,954.149050095519
3745,500,959.8090808576592
3750,500,958.6475644641637
3755,500,961.3168852472771
3760,500,964.9851474462658
3765,500,945.9590554866871
3770,500,958.6125280713605
3775,500,962.5254697856203
3780,500,950.5035371433953
3785,500,965.984528600278
3790,500,951.297860848567
3795,500,955.714043855025
3800,500,953.2266353204309
3805,500,958.5749694666009
3810,500,958.6008610961053
3815,500,959.5882342738273
3820,500,954.7407094301454
3825,500,949.8587425280643
3830,500,956.6774885113502
3835,500,956.3697143873363
3840,500,967.5493032362091
3845,500,941.0413798245237
3850,500,962.0128025634785
3855,500,956.4807304595276
3860,500,960.0746678884898
3865,500,967.3352555916404
3870,500,957.8616849074689
3875,500,960.1345462652926
3880,500,958.1638958238667
3885,500,970.7936522913759
3890,500,964.2791575123631
3895,500,956.9199613255208
3900,500,962.548546461915
3905,500,958.3775102223981
3910,500,965.1825269458844
3915,500,962.9468602659256
3920,500,960.1305865772715
3925,500,946.4523188784477
3930,500,970.0268314581496
3935,500,958.1194597912381
3940,500,947.3444097538253
3945,500,959.9476808742099
3950,500,954.9321271426713
3955,500,962.5712842721584
3960,500,959.4958371832582
3965,500,973.6968390114364
3970,500,970.5377305705375
3975,500,965.1256027719926
3980,500,964.2635136000272
3985,500,964.6132932303356
3990,500,957.1169411611102
3995,500,963.6019056297076
4000,500,962.7505603877506
4005,500,963.8575117870023
4010,500,967.5098389252965
4015,500,959.6750165930539
4020,500,963.4871664080273
4025,500,967.1236898914592
4030,500,959.3177067948
4035,500,970.3292714021213
4040,500,965.0577281625873
4045,500,961.6104704701869
4050,500,960.4171745095787
4055,500,967.4209274673779
4060,500,970.9439991653974
4065,500,969.5110862368749
4070,500,968.9775427561195
4075,500,962.3014489480548
4080,500,962.9717467428222
4085,500,958.6052302601404
4090,500,965.1668639066153
4095,500,969.8100051261498
4100,500,962.164013865295
4105,500,967.6149547046554
4110,500,972.9490114745769
4115,500,966.1930582277256
4120,500,972.996336498003
4125,500,973.2991712714513
4130,500,958.5521690740533
4135,500,969.9751245175669
4140,500,973.3180103384344
4145,500,972.8026943591498
4150,500,973.4424248038922
4155,500,962.3341651565039
4160,500,965.955096699338
4165,500,981.0803897763114
4170,500,966.6518149562572
4175,500,972.0657041315343
4180,500,971.1439552236415
4185,500,963.5852717010878
4190,500,961.1222378189914
4195,500,959.2820401352855
4200,500,967.8493538592019
4205,500,967.7716244124606
4210,500,958.8254782536474
4215,500,958.5836365634365
4220,500,972.6151778494537
4225,500,969.4691574805719
4230,500,966.8767891300839
4235,500,961.3456460897798
4240,500,968.4452599012092
4245,500,973.7476619329854
4250,500,967.8201290111847
4255,500,970.1657563696128
4260,500,974.3809814617708
4265,500,965.3630569853024
4270,500,971.6373567508211
4275,500,968.9462251353278
4280,500,975.9668423693703
4285,500,963.8806950210595
4290,500,970.2780824841806
4295,500,973.2321682016725
4300,500,971.0492214962483
4305,500,970.3355581847454
4310,500,982.3250646350474
4315,500,973.4821258837821
4320,500,973.2189200406016
0,4000,997.1921181663887
5,4000,995.9302986278562
10,4000,1002.6358075342997
15,4000,1007.2552526534203
20,4000,998.7495179924554
25,4000,1004.1420708486152
30,4000,1002.605374100617
35,4000,1000.8040106533012
40,4000,1000.3248624204205
45,4000,1007.7051970920584
50,4000,993.2016514440912
55,4000,996.4077725069995
60,4000,1003.6837924007484
65,4000,1006.8739574693143
70,4000,1006.5895552212045
75,4000,1004.657405958146
80,4000,1002.429121518454
85,4000,1001.2494825945134
90,4000,1003.2968463084869
95,4000,992.6470970109541
100,4000,996.6392715312442
105,4000,1003.3375348423918
110,4000,1008.1804623416602
115,4000,994.147667231489
120,4000,993.8541306988383
125,4000,1001.0790224673502
130,4000,1000.7576907312381
135,4000,991.9836510706511
140,4000,999.4941974453465
145,4000,1001.640780003153
150,4000,1000.1827681596876
155,4000,1006.5172458378026
160,4000,1001.3294603344378
165,4000,993.9509887665531
170,4000,996.9648965985027
175,4000,1002.3301742502431
180,4000,995.4582926150564
185,4000,1012.0225580435349
190,4000,999.9766577037717
195,4000,1002.1478361662024
200,4000,1005.7763997946777
205,4000,1007.6430504462941
210,4000,997.2956650853042
215,4000,1007.7971740803908
220,4000,999.8984258129024
225,4000,1011.119487306673
230,4000,1002.9465294375469
235,4000,996.712461511861
240,4000,999.077634247782
245,4000,1008.5187424662208
250,4000,998.7992046712911
255,4000,997.9548849196783
260,4000,1012.7735067703567
265,4000,1014.8568567691932
270,4000,1004.5055240421426
275,4000,1003.5781040543786
280,4000,1003.3493226247941
285,4000,1004.0601002425476
290,4000,1003.0257773021536
295,4000,997.8475362513041
300,4000,1009.4763243516968
305,4000,1007.027338528921
310,4000,996.9705587754654
315,4000,1006.4495683097782
320,4000,1001.7070085170789
325,4000,1007.685476497369
330,4000,1003.9518278594638
335,4000,1000.5770986836405
340,4000,1003.1618664242853
345,4000,1004.959019437803
350,4000,1010.3401558609846
355,4000,1004.5439060783573
360,4000,1007.8263667430753
365,4000,1009.2004147196942
370,4000,1000.476776979703
375,4000,990.8445699449574
380,4000,1007.5072720515154
385,4000,1002.4659800291763
390,4000,998.4608855358024
395,4000,1001.5006771553113
400,4000,1001.3575703579854
405,4000,998.0210230399189
410,4000,998.1405728207404
415,4000,1003.6887501682564
420,4000,1003.5999680913686
425,4000,1003.9922564543119
430,4000,1007.8734968585939
435,4000,1005.2609649646529
440,4000,1002.6516680302501
445,4000,1004.4601358436762
450,4000,1005.5889611476698
455,4000,998.6324011231166
460,4000,1008.1257145258339
465,4000,999.114019669088
470,4000,1008.6638200773492
475,4000,1007.4788100421611
480,4000,1008.1602475428883
485,4000,1007.1943158066783
490,4000,1001.5464963331991
495,4000,1005.9007115083142
500,4000,1009.6553087454179
505,4000,997.7295063837563
510,4000,1003.859592801919
515,4000,1006.5474323808946
520,4000,1003.5506167730152
525,4000,1009.343700719928
530,4000,1013.3182360036834
535,4000,1008.1013133666298
540,4000,1005.7877688219806
545,4000,1010.4660586699339
550,4000,1010.4763853282418
555,4000,1004.1979736041877
560,4000,1005.5650290151701
565,4000,1011.3778274302575
570,4000,999.9697853457782
575,4000,1000.8401416703925
580,4000,1014.5675073076362
585,4000,1006.8785024433495
590,4000,1001.1814415555602
595,4000,1006.683704816807
600,4000,997.2739696722924
605,4000,1003.8621888118531
610,4000,998.9686453751026
615,4000,999.019245840764
620,4000,999.2015476121887
625,4000,1012.2462347628734
630,4000,1008.5143817215519
635,4000,1005.9362974917128
640,4000,1011.4149560566642
645,4000,1006.2558756213219
650,4000,1005.0926593246681
655,4000,1006.2655969935406
660,4000,1005.891946537954
665,4000,1018.5794946979676
670,4000,1001.0740829698789
675,4000,1014.6248279715434
680,4000,1004.9335010325264
685,4000,1017.0759774582175
690,4000,1012.1850879431707
695,4000,1004.3778851042154
700,4000,1013.1206439781236
705,4000,1007.5171093581654
710,4000,1004.7674328802691
715,4000,1007.5009390647394
720,4000,1008.3732493703403
725,4000,1011.985659270687
730,4000,1000.8609931704295
735,4000,1020.6743098376986
740,4000,1007.1640939578839
745,4000,1006.381379175846
750,4000,1009.6602812720439
755,4000,1008.6293713263608
760,4000,1000.4566329213045
765,4000,1015.2725254799931
770,4000,1008.4361098665664
775,4000,1012.232554775664
780,4000,1007.1195321616192
785,4000,1004.2168432500837
790,4000,1015.1979144459048
795,4000,1013.0716034519747
800,4000,1013.0105145070784
805,4000,1007.4227956467623
810,4000,1008.1656698698109
815,4000,1003.3181860831809
820,4000,1010.5431173452882
825,4000,1011.9978703742062
830,4000,1014.3547890168628
835,4000,1017.0646621357138
840,4000,1009.684589669638
845,4000,1014.3919578918453
850,4000,1013.8517207962907
855,4000,1015.0426027676436
860,4000,1010.1809492414673
865,4000,1011.4119611030094
870,4000,1013.6306943496251
875,4000,1018.0072101347996
880,4000,1011.0693728578448
885,4000,1017.5512543442636
890,4000,1008.3132626090529
895,4000,1003.1526618651741
900,4000,1017.3809885717744
905,4000,1015.8888373070633
910,4000,1016.0004808023182
915,4000,998.569381550642
920,4000,1016.2428700999686
925,4000,1013.7735266378397
930,4000,1005.037810127022
935,4000,1012.493328406157
940,4000,1020.5811176005482
945,4000,1017.9838031398643
950,4000,1010.0165428974724
955,4000,1018.8065919006
960,4000,1015.1729040282279
965,4000,1008.6661415018048
970,4000,1012.747601351574
975,4000,1016.566284665623
980,4000,1012.1434289831293
985,4000,1012.7819399634252
990,4000,1012.3474129984568
995,4000,1027.6372281741762
1000,4000,1010.4820847185214
1005,4000,1013.1486460113582
1010,4000,1020.3017487910705
1015,4000,1007.9023740295191
1020,4000,1017.4303486071806
1025,4000,1016.7174253965431
1030,4000,1014.4800288951526
1035,4000,1017.7020282370801
1040,4000,1014.151207861909
1045,4000,1015.2153457987035
1050,4000,1013.6656501329978
1055,4000,1009.6870912532421
1060,4000,1014.1478539605465
1065,4000,1021.2311812586488
1070,4000,1013.7013072163138
1075,4000,1022.5717537204782
1080,4000,1023.2853298775213
1085,4000,1018.31028572362
