Time_min,Frequency_Hz,Impedance_Magnitude
1225,500,896.6662687367533
1230,500,905.8337135281549
1235,500,901.005253315647
1240,500,895.8227032112405
1245,500,887.6535035895199
1250,500,894.7256163453565
1255,500,897.8857208556965
1260,500,901.5901458872295
1265,500,900.7022869322842
1270,500,894.4682498792115
1275,500,902.5898687477875
1280,500,900.068749984732
1285,500,910.5478733138925
1290,500,907.4941857669663
1295,500,903.8156899595153
1300,500,901.5028817000433
1305,500,897.3192957385114
1310,500,905.9115934790618
1315,500,906.6321906936313
1320,500,897.2175028892201
1325,500,902.3904170373642
1330,500,910.0851177890246
1335,500,902.4764451279312
1340,500,899.6591927947437
1345,500,901.064231520423
1350,500,913.7154244213559
1355,500,901.7539313872153
1360,500,897.8788966847202
1365,500,906.8794776929669
1370,500,903.7586414041205
1375,500,905.4057253682033
1380,500,903.451359116327
1385,500,900.9723040542838
1390,500,919.8661040447188
1395,500,898.0255113584584
1400,500,901.2293568604825
1405,500,907.510145435168
1410,500,914.7465454334899
1415,500,903.1897279446883
1420,500,911.7998167251152
1425,500,902.1593376213895
1430,500,904.7647697938257
1435,500,905.8172133919553
1440,500,905.2499523840389
1445,500,913.4004922076072
1450,500,901.9242080440742
1455,500,907.897790008218
1460,500,910.7615029816842
1465,500,903.5141027905469
1470,500,904.1327121391565
1475,500,906.0468913391456
1480,500,911.6199571440256
1485,500,914.7137762325171
1490,500,902.8593768662264
1495,500,906.8296272793558
1500,500,906.9689607247929
1505,500,909.7938282188072
1510,500,913.1180418268126
1515,500,905.574322726326
1520,500,904.8438711877689
1525,500,914.6706178908183
1530,500,903.7062969368109
1535,500,907.8402342129799
1540,500,909.4836951603767
1545,500,911.773979704531
1550,500,905.8356855531873
1555,500,907.446676051784
1560,500,908.5665250232148
1565,500,908.7427742530376
1570,500,913.9295008523267
1575,500,903.3191952018525
1580,500,916.2174937653376
1585,500,912.7107946843769
1590,500,911.5694368639304
1595,500,913.0959325321865
1600,500,919.1998969292671
1605,500,912.1161707116764
1610,500,923.963892781049
1615,500,917.3419278838791
1620,500,912.8897582749772
1625,500,906.7334816199657
1630,500,902.3014658451424
1635,500,914.0839694280584
1640,500,917.5481532888483
1645,500,902.165179337168
1650,500,906.249325772727
1655,500,911.5659578777484
1660,500,911.642767799732
1665,500,911.6095021856974
1670,500,904.8684731726086
1675,500,904.7146987869309
1680,500,901.920564991117
1685,500,909.7132827996095
1690,500,917.0814116198471
1695,500,922.2875101514277
1700,500,909.8527712892464
1705,500,907.4736159958328
1710,500,916.3864145958943
1715,500,919.901793480048
1720,500,922.43714458873
1725,500,915.7125647452542
1730,500,913.9625882139618
1735,500,903.2159453671233
1740,500,908.944219099623
1745,500,909.4208991760125
1750,500,907.2586727353864
1755,500,916.4067099317219
1760,500,911.570365563472
1765,500,909.2350680936041
1770,500,906.8720072162885
1775,500,918.564116583859
1780,500,917.584134866104
1785,500,920.9762273320915
1790,500,913.5469543537404
1795,500,917.355711076889
1800,500,919.4803878016945
1805,500,919.5024130279035
1810,500,903.0253884733728
1815,500,928.7880112868226
1820,500,915.8670953478421
1825,500,910.7000525216075
1830,500,912.8559660296252
1835,500,915.3409174057887
1840,500,919.3629825512402
1845,500,926.1342478222531
1850,500,907.7921295454208
1855,500,916.9904897945119
1860,500,919.986548176713
1865,500,912.7220191227728
1870,500,921.5381317843959
1875,500,916.018105498481
1880,500,921.2076687300749
1885,500,920.3328061452087
1890,500,923.7416378465821
1895,500,916.0464502404839
1900,500,906.044030459344
1905,500,910.9047498262861
1910,500,921.9193474573785
1915,500,921.9457723459012
1920,500,918.1039049447027
1925,500,921.4933487837452
1930,500,917.3386816363169
1935,500,921.7655854151607
1940,500,925.4360170297533
1945,500,916.0196067579676
1950,500,920.8092992347676
1955,500,920.9345453280237
1960,500,915.8900592468088
1965,500,924.15200231365
1970,500,930.8795141265665
1975,500,920.1492417729971
1980,500,931.3438515821947
1985,500,923.6752614223445
1990,500,922.4324214611357
1995,500,925.866513656906
2000,500,920.9483551204698
2005,500,921.0099750819542
2010,500,916.625848212796
2015,500,918.112860190435
2020,500,921.8206979439982
2025,500,926.5542681418195
2030,500,926.0445172221984
2035,500,919.1061732509031
2040,500,921.8102256697001
2045,500,918.0406366738549
2050,500,915.52948571864
2055,500,924.5499034193488
2060,500,924.1381503503876
2065,500,927.2685561354583
2070,500,923.359470515872
2075,500,929.730186202027
2080,500,921.183617770416
2085,500,921.8538706167477
2090,500,925.3863102999408
2095,500,929.7762779508464
2100,500,928.3837113328392
2105,500,923.9628749613939
2110,500,927.514738295378
2115,500,931.3637299815439
2120,500,929.7166055331527
2125,500,917.0863407813177
2130,500,934.4599536892767
2135,500,925.080056860217
2140,500,929.4065729986454
2145,500,924.7065302202769
2150,500,923.95110364998
2155,500,928.3274519275124
2160,500,923.9319300480319
2165,500,930.909430673264
2170,500,920.4521349749726
2175,500,928.3770610960422
2180,500,929.8890367645394
2185,500,934.9236623363479
2190,500,915.9002363682234
2195,500,932.7697751098301
2200,500,930.0381148258901
2205,500,922.6082768122744
2210,500,932.2112192549029
2215,500,925.4756344485238
2220,500,921.4424143702175
2225,500,925.9925715525103
2230,500,927.2663755095233
2235,500,926.5980499158372
2240,500,931.170765979915
2245,500,925.6527577526391
2250,500,933.477760821378
2255,500,920.4734259700591
2260,500,931.1990309486309
2265,500,928.1065879323551
2270,500,931.8435593305373
2275,500,932.7414015273487
2280,500,925.7966770097938
2285,500,928.186552417981
2290,500,937.5880183024084
2295,500,936.1041774069506
2300,500,931.4252204732848
2305,500,922.8516000281135
2310,500,930.8016299535676
2315,500,935.3351037745564
2320,500,931.5532791329055
2325,500,922.004750329915
2330,500,925.8797100631666
2335,500,934.2044786693945
2340,500,933.731910359691
2345,500,934.6135819542186
2350,500,932.7700549706228
2355,500,922.1605166214338
2360,500,931.382981125535
2365,500,923.7350966384529
2370,500,936.2247484651008
2375,500,933.4713766693934
2380,500,932.3176936214484
2385,500,931.617731893943
2390,500,939.8668056021361
2395,500,933.1869217583776
2400,500,934.7775448896191
2405,500,931.9170533955287
2410,500,936.7993759547301
2415,500,932.4400097620419
2420,500,933.1199207711294
2425,500,933.2181691796255
2430,500,935.2159574337561
2435,500,941.071573049724
2440,500,926.7027626395916
2445,500,930.6219325040082
2450,500,922.700137778746
2455,500,939.2283617963183
2460,500,945.2634722353063
2465,500,929.9844341651391
2470,500,936.445009576467
2475,500,945.5963587584366
2480,500,930.1974886450542
2485,500,937.9344034210048
2490,500,938.2389276925561
2495,500,931.0791178704836
2500,500,935.505776472295
2505,500,945.8247138566278
2510,500,935.4270092091522
2515,500,933.0940534032145
2520,500,935.5143728978699
2525,500,939.7198503937625
2530,500,937.4421309215422
2535,500,946.0273428335746
2540,500,939.7439347041246
2545,500,935.9794386267885
2550,500,935.3540813812214
2555,500,936.8930519183215
2560,500,931.5753980992871
2565,500,943.5836590275477
2570,500,941.9840671388794
2575,500,941.1219140384409
2580,500,945.6631386895962
2585,500,937.5274970322404
2590,500,949.3140024230113
2595,500,934.2152167277674
2600,500,932.896434920574
2605,500,938.7367547561425
2610,500,933.3632742935504
2615,500,933.0232783436317
2620,500,941.8174724382121
2625,500,938.4228729354762
2630,500,944.0669803965552
2635,500,942.3515219576794
2640,500,937.2520579483595
2645,500,937.360983969007
2650,500,943.3601267124548
2655,500,946.1907448575075
2660,500,942.1933237068264
2665,500,938.7369129861004
2670,500,938.0049410215156
2675,500,941.9091881537504
2680,500,944.9098701300759
2685,500,945.97919442821
2690,500,947.555071248611
2695,500,947.2712853535696
2700,500,945.8183169953531
2705,500,943.6611024133487
2710,500,940.7337700913099
2715,500,943.6476154285001
2720,500,941.8972548563742
2725,500,944.871358032509
2730,500,948.8214961461805
2735,500,937.0924103203203
2740,500,941.5084634145069
2745,500,952.8779144767244
2750,500,945.27269450406
2755,500,949.6656307815349
2760,500,950.9225164328257
2765,500,938.606037323656
2770,500,944.0769304412678
2775,500,941.190625078907
2780,500,935.9499460547963
2785,500,944.3405625550818
2790,500,942.0765961045905
2795,500,946.6575793753644
2800,500,947.122828859405
2805,500,944.4047061032385
2810,500,947.3076341882922
2815,500,946.9819229865722
2820,500,949.799666447928
2825,500,942.4962695314944
2830,500,938.7546779508808
2835,500,942.99498116926
2840,500,944.4803267073574
2845,500,942.5081814889908
2850,500,953.8483029771306
2855,500,945.1705118643044
2860,500,939.4764387896872
2865,500,948.9835664503121
2870,500,947.4473111966058
2875,500,947.8148700631957
2880,500,948.1737962108749
2885,500,938.9894850924552
2890,500,955.6486963178068
2895,500,958.7039997349465
2900,500,943.593522640618
2905,500,952.51948149483
2910,500,950.518973541726
2915,500,950.6616813916291
2920,500,951.6074414151102
2925,500,946.4678731771513
2930,500,951.4114699952789
2935,500,947.2171356213933
2940,500,943.7421400346741
2945,500,950.58288703153
2950,500,949.2171120149764
2955,500,949.9560400090057
2960,500,935.2411746494663
2965,500,951.6520237119923
2970,500,959.9997111128196
2975,500,950.4402561575762
2980,500,958.7764752154708
2985,500,948.1482851506415
2990,500,946.2547471968078
2995,500,948.7156727631865
3000,500,953.9337310825246
3005,500,948.5200817446565
3010,500,951.7655693718931
3015,500,942.6476286058095
3020,500,946.640416855225
3025,500,958.185783570736
3030,500,953.1879084527394
3035,500,949.453892663185
3040,500,948.8718757815337
3045,500,950.8084635425886
3050,500,950.3515262628614
3055,500,945.8137698215542
3060,500,953.376313952567
3065,500,954.2077823933159
3070,500,950.3668115873525
3075,500,951.0546745639616
3080,500,957.170493702989
3085,500,966.1807660590772
3090,500,951.3499272758177
3095,500,949.2558810296911
3100,500,948.6588852895146
3105,500,952.1353688881874
3110,500,963.7530395512806
3115,500,958.9038835752733
3120,500,950.6210492708238
3125,500,960.7783729737864
3130,500,956.169091260449
3135,500,952.6885202067202
3140,500,963.02747808305
3145,500,959.6017693930717
3150,500,963.9140099584043
3155,500,951.2174101354558
3160,500,954.6238739927924
3165,500,961.0987352773436
3170,500,943.5057978216228
3175,500,951.8984275068678
3180,500,956.7101301102855
3185,500,955.0735291761808
3190,500,958.3900273629005
3195,500,954.7968196553587
3200,500,955.7358151951365
3205,500,953.7772405920844
3210,500,954.916549776145
3215,500,964.6052627620614
3220,500,964.9823743272212
3225,500,959.4508881459446
3230,500,953.133514507417
3235,500,954.4311817980025
3240,500,953.5759611333076
3245,500,953.0278340529131
3250,500,960.7906824429182
3255,500,953.9777229078296
3260,500,956.7537789695525
3265,500,968.1863192490465
3270,500,951.4773417492593
3275,500,963.7417212981868
3280,500,956.681213094722
3285,500,962.0172639610669
3290,500,951.281301379787
3295,500,956.3193748130255
3300,500,950.9816443754756
3305,500,948.0132847651472
3310,500,960.3839502266375
3315,500,957.9976254316334
3320,500,968.1406362974822
3325,500,954.4637134574132
3330,500,958.8819249252462
3335,500,960.6392104969016
3340,500,958.9197209100755
3345,500,959.4899442397027
3350,500,963.2613870053538
3355,500,965.3952807187467
3360,500,953.049134913316
3365,500,960.0450813360677
3370,500,959.2826059787615
3375,500,960.1394929371397
3380,500,965.9166059815433
3385,500,963.8728274006542
3390,500,967.0474145207029
3395,500,967.4914880116112
3400,500,956.7375006580177
3405,500,957.6634708557856
3410,500,968.8423356851084
3415,500,960.1090389421516
3420,500,971.0842097404344
3425,500,958.5841794905901
3430,500,966.1464803515761
3435,500,960.9690444926395
3440,500,957.7688805320315
3445,500,970.5696953988388
3450,500,965.7989040402078
3455,500,976.7403507847691
3460,500,962.0016286100022
3465,500,959.174399754825
3470,500,963.7400141619048
3475,500,964.1456912567523
3480,500,960.7399031188465
3485,500,960.1790656670274
3490,500,961.8707434305949
3495,500,964.1219933126578
3500,500,956.6618921473181
3505,500,967.3420170644871
3510,500,970.466679904088
3515,500,959.811754043639
3520,500,968.3879083199192
3525,500,967.9326218974014
3530,500,976.8891610883372
3535,500,967.0553349796597
3540,500,967.3715557266904
3545,500,968.390635817962
3550,500,966.7195334190086
3555,500,965.196504501593
3560,500,959.3168875889587
3565,500,971.7462490044054
3570,500,965.2694192629333
3575,500,966.1835320529506
3580,500,965.718445770167
3585,500,954.479949976758
3590,500,965.2562615237364
3595,500,971.5728032557626
3600,500,967.9326774817505
3605,500,969.9860304927731
3610,500,966.4149296767055
3615,500,974.7128594317055
3620,500,962.6163012829546
3625,500,970.6231320376654
3630,500,974.871903018122
3635,500,970.9846616977914
3640,500,968.5317411868887
3645,500,969.8278885183761
3650,500,959.4245609692473
3655,500,962.3024398046599
3660,500,969.4886777448312
3665,500,975.8191395211559
3670,500,966.2263663837334
3675,500,960.406005503028
3680,500,966.839021195953
3685,500,970.8101087433539
3690,500,962.8966909342336
3695,500,965.3554955161505
3700,500,976.4392882501537
3705,500,974.2067031730031
3710,500,977.5219137257761
3715,500,975.5279718462385
3720,500,971.5909798172328
3725,500,968.6711025439776
3730,500,974.8088408138515
3735,500,971.5642713703759
3740,500,968.8960323466183
3745,500,971.589695121623
3750,500,964.7370638770387
3755,500,975.3999002531975
3760,500,971.711590448136
3765,500,974.4314902601336
3770,500,974.8473959123069
3775,500,977.5280838699146
3780,500,982.4627451197784
3785,500,974.1028206335039
3790,500,973.572537992054
3795,500,978.1869697081104
3800,500,975.5198162754326
3805,500,974.1546311832064
3810,500,974.1143902905379
3815,500,970.8600274581
3820,500,979.5303066533714
3825,500,973.6685357156202
3830,500,977.1671005155715
3835,500,975.2158217812816
3840,500,977.7037390544774
3845,500,976.2222024139437
3850,500,970.4658387711867
3855,500,973.3460653539171
3860,500,972.4575023525111
3865,500,976.2636396065733
3870,500,977.3112673211033
3875,500,980.4930027677589
3880,500,977.9367610364847
3885,500,986.7498198771059
3890,500,987.1332438737948
3895,500,975.6149615917102
3900,500,973.4774121820163
3905,500,977.755694589066
3910,500,982.683786626121
3915,500,984.0213342481709
3920,500,976.8449268137302
3925,500,975.7487704655113
3930,500,976.7878631992876
3935,500,978.2574757507397
3940,500,988.2187463852315
3945,500,974.8609043839863
3950,500,978.838940353714
3955,500,986.5557462804754
3960,500,981.1753959772271
3965,500,985.5658906689567
3970,500,976.9847378445568
3975,500,980.6979739513501
3980,500,982.0301299923243
3985,500,974.686942335895
3990,500,975.618420436519
3995,500,974.1736775148808
4000,500,989.0910852238285
4005,500,977.9762794319361
4010,500,978.9642670853768
4015,500,988.2617335877184
4020,500,979.3154511975184
4025,500,988.8930588752212
4030,500,974.6899246027793
4035,500,975.5648329110704
4040,500,981.34183666896
4045,500,971.9774930397713
4050,500,980.581918784884
4055,500,989.4111627961847
4060,500,985.276300522377
4065,500,980.1289358870515
4070,500,981.4025046778611
4075,500,979.9688521092564
4080,500,980.2470869302198
4085,500,976.817869070033
4090,500,984.2689417777067
4095,500,976.4713718434338
4100,500,980.2175387622187
4105,500,989.9351329124711
4110,500,978.6674432996343
4115,500,986.5554566893848
4120,500,981.3819004635956
4125,500,978.2314599084754
4130,500,978.5203746298993
4135,500,988.8594630537028
4140,500,976.8012021892088
4145,500,977.993648736686
4150,500,981.535777609944
4155,500,983.2470878787631
4160,500,980.6188051993255
4165,500,997.6375026749469
4170,500,998.6712520994654
4175,500,983.225113825939
4180,500,986.2828629670322
4185,500,993.4049462292894
4190,500,992.3858406401416
4195,500,994.993369953605
4200,500,981.0440256242994
4205,500,978.9280934995279
4210,500,993.3240957622485
4215,500,986.7260432720226
4220,500,994.8775915942433
4225,500,985.7882488163839
4230,500,990.6279627844009
4235,500,988.5693092408671
4240,500,994.1199946241677
4245,500,984.4653499883449
4250,500,979.3054658483694
4255,500,992.8456154927036
4260,500,980.7239137311832
4265,500,988.0249715548363
4270,500,983.0662950912415
4275,500,988.7046959949992
4280,500,980.88182369744
4285,500,994.4370712455741
4290,500,981.5563872658522
4295,500,996.0420200583288
4300,500,991.1346546177931
4305,500,995.6933223620233
4310,500,989.2715719449822
4315,500,983.8972606207236
4320,500,984.2995147642584
0,4000,1000.5783716222725
5,4000,992.9546785370947
10,4000,1006.8034223678086
15,4000,996.7941260130882
20,4000,1004.6134046064368
25,4000,1007.2728879384856
30,4000,993.7989338863648
35,4000,996.825778861813
40,4000,998.6358204306144
45,4000,1007.0545502280003
50,4000,1004.9779526903641
55,4000,993.7295603889412
60,4000,999.104496437613
65,4000,1000.0462967792994
70,4000,999.0572507626737
75,4000,1000.7361510010367
80,4000,1004.0726304674557
85,4000,1003.9704706061709
90,4000,995.6531114502899
95,4000,1008.5287745927751
100,4000,1008.3807164525971
105,4000,1007.7409387112278
110,4000,1005.2601050149233
115,4000,999.6522414391515
120,4000,1003.3393094695754
125,4000,1000.7124148592757
130,4000,1014.2776393115339
135,4000,997.460195193544
140,4000,1009.7637736424845
145,4000,1008.7753363033162
150,4000,1014.188619894653
155,4000,1006.1491215132452
160,4000,1006.5956103512316
165,4000,1007.9292597790987
170,4000,1010.9509177128464
175,4000,1014.9769850806221
180,4000,1009.881761660745
185,4000,995.1231668031227
190,4000,1008.4770730250625
195,4000,1009.1705398606248
200,4000,1007.2385072772012
205,4000,1004.6769175424139
210,4000,1009.7924233608675
215,4000,1009.3988805401563
220,4000,1009.4130606389449
225,4000,1017.3762900535197
230,4000,1005.7947921045699
235,4000,1008.1214721051679
240,4000,1002.6529548907757
245,4000,1007.7304280341034
250,4000,1005.8808272659477
255,4000,1008.4187692129469
260,4000,1009.8285368273406
265,4000,1013.6581953166224
270,4000,1014.6240974394423
275,4000,999.2734464239117
280,4000,1010.6472136987143
285,4000,1002.469738872598
290,4000,1001.7730210804283
295,4000,1009.2982393680596
300,4000,1011.7674318223654
305,4000,1010.9876310675616
310,4000,1007.7967429500704
315,4000,1004.1095098465979
320,4000,1007.0093116539962
325,4000,1009.5702251414813
330,4000,1003.6395521437368
335,4000,1004.9081360925669
340,4000,1010.7787158512386
345,4000,1012.8865825607526
350,4000,1008.5606793064786
355,4000,1011.9799028743963
360,4000,1016.5453583076741
365,4000,1014.7655354655334
370,4000,1014.1716778326537
375,4000,1007.5905817089158
380,4000,1013.7613909033807
385,4000,1009.0244926556992
390,4000,1013.7584218098243
395,4000,1023.0336018873174
400,4000,1011.0276600917371
405,4000,1018.459763918567
410,4000,1010.7498573646525
415,4000,1014.023165082496
420,4000,1011.3995703366546
425,4000,1002.9624111352465
430,4000,1011.1273752134904
435,4000,1017.852455908518
440,4000,1018.107580296421
445,4000,1014.685254565254
450,4000,1012.4762839829045
455,4000,1020.8701745330889
460,4000,1014.0774705750899
465,4000,1020.5737674221303
470,4000,1022.6205155007143
475,4000,1020.6717666229658
480,4000,1012.0274558390155
485,4000,1016.0710581984746
490,4000,1012.3860226138374
495,4000,1021.180250065882
500,4000,1007.2039561936145
505,4000,1018.7224596786351
510,4000,1013.0059926056146
515,4000,1009.9479845824867
520,4000,1012.2443486493637
525,4000,1014.7013086483902
530,4000,1017.3493015418004
535,4000,1014.4905820725082
540,4000,1022.2411025904246
545,4000,1023.153847859403
550,4000,1022.1395632894336
555,4000,1023.6708870086213
560,4000,1013.0787914194323
565,4000,1012.0240393547905
570,4000,1020.8920166526284
575,4000,1031.0048136109904
580,4000,1015.3506740087913
585,4000,1026.7411694691637
590,4000,1023.8279726424012
595,4000,1019.7932506490806
600,4000,1012.9161248780549
605,4000,1021.2161510936917
610,4000,1019.6662637199081
615,4000,1018.4849538439693
620,4000,1028.7698066461971
625,4000,1015.1861105609872
630,4000,1030.0353809315736
635,4000,1019.7544138077698
640,4000,1028.146714704203
645,4000,1019.9207548573925
650,4000,1019.8002359718405
655,4000,1022.287697393537
660,4000,1021.777300872603
665,4000,1013.4847601676584
670,4000,1015.3344951805209
675,4000,1036.7494602237125
680,4000,1025.2026821335533
685,4000,1024.1802334964411
690,4000,1026.476698569629
695,4000,1033.6082301983897
700,4000,1021.518322168956
705,4000,1022.6513039569206
710,4000,1021.3709059858586
715,4000,1023.5771456275099
720,4000,1031.5526498432462
725,4000,1024.2977811390472
730,4000,1027.3806819324518
735,4000,1017.7568188003982
740,4000,1029.3106661927975
745,4000,1033.287607085101
750,4000,1029.1007478730198
755,4000,1015.7184411416101
760,4000,1023.7203533828491
765,4000,1015.3459848704867
770,4000,1019.02771476393
775,4000,1029.410391080921
780,4000,1031.0272991016745
785,4000,1017.4895656275728
790,4000,1023.9909103373151
795,4000,1025.9327797875255
800,4000,1022.3910869686761
805,4000,1022.0000800558935
810,4000,1028.0795416942944
815,4000,1020.4521509196611
820,4000,1034.1481166850335
825,4000,1024.0386676384655
830,4000,1025.5558626551833
835,4000,1030.0205689412578
840,4000,1033.8560545684595
845,4000,1034.8492674404538
850,4000,1023.1238946961346
855,4000,1022.37993268441
860,4000,1031.5561055775474
865,4000,1021.6734776514738
870,4000,1023.9648731192364
875,4000,1033.5310832991177
880,4000,1029.5972192367053
885,4000,1033.9382666825472
890,4000,1034.2341106597796
895,4000,1027.3037880167872
900,4000,1035.8160976367046
905,4000,1026.1695616486495
910,4000,1025.6471258061167
915,4000,1037.3965353670203
920,4000,1026.45179129754
925,4000,1041.162565358682
930,4000,1031.8206232377593
935,4000,1028.1748754978187
940,4000,1041.0059988150877
945,4000,1029.0273295544694
950,4000,1033.8845311626935
955,4000,1034.6799144991833
960,4000,1034.4523444586164
965,4000,1033.3336288336068
970,4000,1032.7901097868923
975,4000,1033.3506974605648
980,4000,1029.9111417303138
985,4000,1033.328632935133
990,4000,1035.718490943841
995,4000,1029.8333551253456
1000,4000,1034.7784567167553
1005,4000,1026.5109928888487
1010,4000,1033.997769056405
1015,4000,1030.0696458588513
1020,4000,1030.139384951503
1025,4000,1038.4507623726065
1030,4000,1031.1836754198746
1035,4000,1031.839624776291
1040,4000,1041.4781876732425
1045,4000,1027.1110359812542
1050,4000,1029.4025110590865
1055,4000,1031.3961541658039
1060,4000,1037.8888283727204
1065,4000,1041.0210956512228
1070,4000,1034.9178257475173
1075,4000,1036.1315226047664
1080,4000,1041.5394258438835
1085,4000,1039.2334914710823
