Time_min,Frequency_Hz,Impedance_Magnitude
1610,500,903.4658378083899
1615,500,896.5619208655398
1620,500,885.4684984990207
1625,500,890.8707576575213
1630,500,897.1059693402341
1635,500,888.3532357120243
1640,500,890.2597623506578
1645,500,898.0505950250458
1650,500,905.5011391994816
1655,500,899.6984299075679
1660,500,896.0190623774392
1665,500,899.3345973901289
1670,500,886.6546427231233
1675,500,895.5769640477688
1680,500,903.3804165714392
1685,500,886.7357123980105
1690,500,897.8391167074742
1695,500,901.0337338916557
1700,500,902.5806256434662
1705,500,900.5884216906767
1710,500,892.299595446608
1715,500,893.0960007246467
1720,500,905.4136291085506
1725,500,897.9597254168821
1730,500,897.0493322382016
1735,500,898.921323623607
1740,500,902.5210974039655
1745,500,898.4732429182781
1750,500,897.2525112604732
1755,500,903.9409889200981
1760,500,904.3986596868524
1765,500,899.1162216972772
1770,500,895.5289548470859
1775,500,894.4278861517596
1780,500,892.1511841600817
1785,500,898.932082773417
1790,500,903.216062127392
1795,500,890.5089234375555
1800,500,890.2880692016806
1805,500,892.0683813970877
1810,500,905.2550279828923
1815,500,897.3562723817091
1820,500,900.659156125888
1825,500,896.904282631927
1830,500,906.8377725775365
1835,500,898.4346947933553
1840,500,899.0304161816941
1845,500,898.0334833510902
1850,500,899.9283656642174
1855,500,901.392684160844
1860,500,908.8784977544487
1865,500,901.3585382881796
1870,500,895.9176957086373
1875,500,907.3084024239822
1880,500,901.1690865431144
1885,500,899.193004046756
1890,500,898.292465347554
1895,500,905.3084409615781
1900,500,903.8361682090296
1905,500,899.0967432621436
1910,500,896.6949216651292
1915,500,908.372064447376
1920,500,904.9145527724066
1925,500,898.3081995299548
1930,500,903.3998057737538
1935,500,900.0740684755427
1940,500,898.5571840751372
1945,500,901.2681642129074
1950,500,896.3844170230379
1955,500,908.563766752539
1960,500,909.3585155023576
1965,500,895.5999636549499
1970,500,905.8701527296679
1975,500,910.2524532154018
1980,500,903.1204835668759
1985,500,904.9196311096924
1990,500,899.5502840977337
1995,500,901.0948999980859
2000,500,906.9669928711327
2005,500,898.3330494992356
2010,500,903.9088029927134
2015,500,905.3562943658674
2020,500,907.9830263111957
2025,500,917.330832022785
2030,500,902.0749147758886
2035,500,909.5666305632988
2040,500,906.1381826117489
2045,500,908.2570231621735
2050,500,901.3800866481236
2055,500,906.510922229963
2060,500,906.2839615245601
2065,500,903.0153517326123
2070,500,906.2635648925688
2075,500,898.5513247690329
2080,500,913.4774883429856
2085,500,907.9683204609628
2090,500,908.3983712577991
2095,500,900.0438837257801
2100,500,910.7987441065368
2105,500,901.3058337265687
2110,500,912.1684475820317
2115,500,905.0402799375828
2120,500,908.4895847708455
2125,500,911.3153157120598
2130,500,903.2556613186835
2135,500,913.4770648288929
2140,500,906.3182597527469
2145,500,919.5407819971819
2150,500,910.4724513376078
2155,500,904.5304816308563
2160,500,905.0279135191695
2165,500,917.1408645646187
2170,500,917.1769867549452
2175,500,909.0402729719359
2180,500,916.3050644935292
2185,500,916.9762757840001
2190,500,911.6166850137294
2195,500,909.6746409368723
2200,500,913.4661735943655
2205,500,911.1806461622039
2210,500,906.1548099962471
2215,500,904.4221180896617
2220,500,912.2137200108864
2225,500,907.089556634647
2230,500,913.17510466276
2235,500,904.8763732931495
2240,500,917.1940965139727
2245,500,914.0355743453279
2250,500,909.1456296781736
2255,500,913.1652046084087
2260,500,906.6318656375221
2265,500,902.6860404592331
2270,500,912.9259969331712
2275,500,912.9356225282154
2280,500,916.155979445549
2285,500,915.2471032521024
2290,500,908.7182333425452
2295,500,908.8084848606154
2300,500,916.1222481385504
2305,500,911.6335060266476
2310,500,914.4654934817785
2315,500,919.099609466017
2320,500,912.3113801471878
2325,500,911.4660003946319
2330,500,919.7897922619765
2335,500,916.5815610839129
2340,500,913.475781403253
2345,500,913.5710763009622
2350,500,914.2416437623531
2355,500,909.3676623357574
2360,500,913.3802257132403
2365,500,915.1982685650693
2370,500,911.0964450706907
2375,500,905.5559358351251
2380,500,918.822601933309
2385,500,918.9988305669496
2390,500,906.2330180447188
2395,500,919.438505079132
2400,500,908.3618865766608
2405,500,910.1159861734438
2410,500,920.5382370347256
2415,500,916.4203666532404
2420,500,925.9051637310862
2425,500,916.1328432702949
2430,500,912.1876729070881
2435,500,910.2136747800065
2440,500,917.4268546376064
2445,500,916.0811296726189
2450,500,916.6889355681509
2455,500,922.781705516554
2460,500,926.7715586521764
2465,500,923.9421574907321
2470,500,927.0796477794736
2475,500,912.9411565308186
2480,500,924.2892973558847
2485,500,921.7451126584125
2490,500,919.4060882569212
2495,500,918.1928156535846
2500,500,926.3173743426307
2505,500,922.0417185983968
2510,500,929.159265613186
2515,500,916.4668052746345
2520,500,914.0013568105529
2525,500,926.0384169097082
2530,500,914.0862011196268
2535,500,918.7807600338498
2540,500,928.5995567957349
2545,500,921.7842675810699
2550,500,924.8905010626473
2555,500,926.4346640719488
2560,500,917.4887840566082
2565,500,921.8683523406203
2570,500,919.9581588731472
2575,500,921.382186760704
2580,500,929.6717550804506
2585,500,922.1683393182071
2590,500,915.8119731346284
2595,500,914.4991518428812
2600,500,930.2329751004798
2605,500,918.8052066673104
2610,500,918.7710374463869
2615,500,920.3215963004175
2620,500,925.6067418095876
2625,500,912.3176814226465
2630,500,928.2072299916681
2635,500,920.8221517694649
2640,500,929.5997072323011
2645,500,913.0883584759473
2650,500,911.3939456914707
2655,500,935.6457692317454
2660,500,925.8039666829648
2665,500,927.3789412743763
2670,500,919.9127226991725
2675,500,926.5478215960752
2680,500,922.5057828940481
2685,500,923.2945516844234
2690,500,927.0192151901026
2695,500,923.9974358510055
2700,500,917.9736220199317
2705,500,927.8218822628835
2710,500,917.174202361365
2715,500,934.9035141745331
2720,500,923.7946910099728
2725,500,921.871937166409
2730,500,917.3071609538888
2735,500,931.0461425771372
2740,500,923.2446481276282
2745,500,935.9428887958088
2750,500,927.5322840721666
2755,500,921.4645805272914
2760,500,911.9943313374852
2765,500,933.8301850478301
2770,500,930.6195763171772
2775,500,920.6596352157916
2780,500,931.2307840353909
2785,500,927.2666837991422
2790,500,924.764090119224
2795,500,928.6148735838656
2800,500,920.4797628710656
2805,500,930.621494970194
2810,500,930.1285185261862
2815,500,929.242830219681
2820,500,917.3310272285723
2825,500,921.4088009772744
2830,500,942.8053040378776
2835,500,924.8387545927692
2840,500,932.2076714420846
2845,500,926.46183991954
2850,500,937.5326206218064
2855,500,939.9204994383076
2860,500,929.2467963706594
2865,500,932.4945402961528
2870,500,926.3196135210062
2875,500,924.4209551431699
2880,500,933.5767394799758
2885,500,927.1500592399366
2890,500,940.8756667814765
2895,500,931.8868620805475
2900,500,930.9346516511424
2905,500,931.0428587737157
2910,500,930.6055943006597
2915,500,923.8151802815936
2920,500,932.1673123467415
2925,500,930.5708324954027
2930,500,928.7074486693621
2935,500,924.4778920714976
2940,500,926.5118245413139
2945,500,931.9365332506793
2950,500,947.1415103322884
2955,500,931.8065962801874
2960,500,934.014418022709
2965,500,942.8565458875432
2970,500,936.284637118936
2975,500,931.1938666570512
2980,500,938.8375151931888
2985,500,933.4946021617978
2990,500,932.0771950130805
2995,500,936.8915430677557
3000,500,931.3782135753238
3005,500,934.1558735223664
3010,500,938.7845884977647
3015,500,934.234591531129
3020,500,929.7267967169652
3025,500,927.4983946434742
3030,500,925.0310416791759
3035,500,940.3652511700991
3040,500,933.5956898046641
3045,500,929.4491795685058
3050,500,939.6754282868352
3055,500,929.9488084077499
3060,500,938.3736102443215
3065,500,945.9187903453592
3070,500,928.5468006655418
3075,500,934.7805387618615
3080,500,929.4359334177365
3085,500,927.2056986688908
3090,500,939.6359186351317
3095,500,949.8080770683885
3100,500,936.392749942775
3105,500,934.9888127265361
3110,500,937.5407569143923
3115,500,935.6438322904074
3120,500,935.4892991702741
3125,500,936.9184557348476
3130,500,937.9830505405622
3135,500,931.9519439603765
3140,500,936.0713095000822
3145,500,941.3085845095836
3150,500,935.8948707657235
3155,500,935.8530515125198
3160,500,931.7581334625324
3165,500,937.4045377557584
3170,500,944.6262006866863
3175,500,932.5667028401458
3180,500,939.1153212025947
3185,500,937.3510276903577
3190,500,933.5468656348619
3195,500,942.5662815307106
3200,500,928.005294352638
3205,500,935.7240404168228
3210,500,950.2355781418918
3215,500,938.4500429493922
3220,500,936.8036593466247
3225,500,937.4825511006243
3230,500,937.3917965645327
3235,500,938.5841615138681
3240,500,936.8869558462103
3245,500,939.3026267372255
3250,500,941.2729827832064
3255,500,939.481402532131
3260,500,943.1326532632672
3265,500,945.0444334921781
3270,500,934.3288643504575
3275,500,927.1474125520375
3280,500,940.7942249767076
3285,500,940.1671986151013
3290,500,941.0896360078538
3295,500,941.2427415418216
3300,500,948.6971205351967
3305,500,934.2616098269134
3310,500,938.2863477849329
3315,500,934.7358189194341
3320,500,941.2233151282961
3325,500,948.4457041612242
3330,500,947.1344198159486
3335,500,945.4218379494952
3340,500,938.9059107335431
3345,500,946.8888536320014
3350,500,935.5933639916744
3355,500,937.7662274154245
3360,500,931.3171696202851
3365,500,940.4706104291346
3370,500,945.8048218663895
3375,500,942.4966519993509
3380,500,942.0553491165267
3385,500,934.1622895614744
3390,500,951.6267045717333
3395,500,944.5460083998447
3400,500,943.9875575178152
3405,500,950.0887672624134
3410,500,949.824856888589
3415,500,947.993384286863
3420,500,947.9654593028032
3425,500,946.4730632333227
3430,500,949.9848975288548
3435,500,948.7692671611062
3440,500,946.8680815538307
3445,500,943.1440173236103
3450,500,940.5384252557525
3455,500,948.5976217743145
3460,500,950.5864688377343
3465,500,945.5856276406556
3470,500,952.2972632394617
3475,500,948.9494736226446
3480,500,941.3458564379931
3485,500,943.6783626291251
3490,500,942.9163919228353
3495,500,942.3561510078565
3500,500,952.6439752922801
3505,500,946.9517592247627
3510,500,945.4150019315563
3515,500,944.9491366611351
3520,500,943.9605342809248
3525,500,950.4565499306782
3530,500,947.6706194929159
3535,500,943.341524298148
3540,500,943.7711178030802
3545,500,948.4460182697511
3550,500,955.0422571087328
3555,500,956.4760690942007
3560,500,950.1334865805565
3565,500,952.4967362531638
3570,500,950.2421793721234
3575,500,951.5285848644949
3580,500,945.488055904138
3585,500,951.2305227249807
3590,500,947.725621688042
3595,500,940.8172128797383
3600,500,954.0320090867151
3605,500,957.6665142847218
3610,500,959.3268220180515
3615,500,949.0833580778341
3620,500,958.1804950114057
3625,500,956.5865083205355
3630,500,947.3354893060879
3635,500,951.3225974588468
3640,500,955.8027907280467
3645,500,949.5956428489225
3650,500,954.9866112339139
3655,500,947.7114629500029
3660,500,952.4935579300131
3665,500,952.3787662465347
3670,500,949.228537207866
3675,500,953.2276762270471
3680,500,956.3003303860016
3685,500,952.0026428903811
3690,500,954.7394360743979
3695,500,958.6767595932655
3700,500,946.6252755488672
3705,500,955.3877620719115
3710,500,954.7122617259354
3715,500,958.6859028115362
3720,500,960.1557306781856
3725,500,957.4101895922512
3730,500,960.4893378867473
3735,500,948.1706417613924
3740,500,947.8601408591381
3745,500,955.7952162060029
3750,500,962.8862759854361
3755,500,956.5276274799772
3760,500,961.4586309937973
3765,500,961.230068420301
3770,500,966.0882261610338
3775,500,954.1002576433178
3780,500,959.5229327589415
3785,500,950.5457091519272
3790,500,961.800071384733
3795,500,958.3704053768943
3800,500,964.7645486755566
3805,500,951.328606857991
3810,500,958.103377385622
3815,500,955.5692628868143
3820,500,961.6891183564461
3825,500,954.1097686210263
3830,500,965.576340275457
3835,500,953.6710558816073
3840,500,962.3088062088905
3845,500,952.8216185212416
3850,500,953.0186671817187
3855,500,950.4030888299983
3860,500,955.4012468272589
3865,500,960.1090800845392
3870,500,962.245193830762
3875,500,951.2597391173514
3880,500,960.073090691311
3885,500,957.1241300632072
3890,500,958.7482620686669
3895,500,955.8913400403046
3900,500,965.3838423677796
3905,500,957.401732169725
3910,500,966.4538026149818
3915,500,962.7224561620542
3920,500,962.0458666239836
3925,500,962.302726145792
3930,500,952.3437350935375
3935,500,956.1321935537054
3940,500,954.3639514617399
3945,500,955.220290324845
3950,500,970.130041919692
3955,500,955.2352871681846
3960,500,964.9315271696773
3965,500,963.7558492665205
3970,500,968.3366886359366
3975,500,957.9047678695513
3980,500,965.1474693586952
3985,500,969.434792655439
3990,500,962.9401019986261
3995,500,960.8770940085019
4000,500,954.6742536732098
4005,500,964.1730029100823
4010,500,963.4271994649793
4015,500,963.228286910253
4020,500,955.0259316768775
4025,500,959.4853042124867
4030,500,969.405628476318
4035,500,961.9323246572283
4040,500,961.4243009373395
4045,500,968.242533906833
4050,500,960.5060356384798
4055,500,965.1933988456191
4060,500,963.3577232471862
4065,500,959.4261683381068
4070,500,968.622680375375
4075,500,961.0479910862867
4080,500,962.0923581336448
4085,500,967.0747154050814
4090,500,973.3477216072148
4095,500,966.2996051489832
4100,500,969.2622177755138
4105,500,965.0509530824701
4110,500,967.9657083343768
4115,500,966.036179690829
4120,500,962.3853338517717
4125,500,969.9393641443271
4130,500,960.2132714871075
4135,500,955.0241105454933
4140,500,963.4497962784837
4145,500,969.016801179509
4150,500,977.3036515516415
4155,500,970.5601019566509
4160,500,966.0391006460442
4165,500,975.7185368937241
4170,500,965.7909047410868
4175,500,964.8429458484712
4180,500,968.9506309497557
4185,500,967.2418615006017
4190,500,968.4864951109671
4195,500,970.1635565465577
4200,500,966.9896493647776
4205,500,958.3832602248914
4210,500,961.2244344826862
4215,500,971.4823515525409
4220,500,968.8950526659872
4225,500,970.0121259691721
4230,500,968.2064430816139
4235,500,961.9157258998312
4240,500,970.0330283989621
4245,500,969.1544700395629
4250,500,972.3650379099562
4255,500,962.99242498617
4260,500,972.3155117972043
4265,500,969.3374046846368
4270,500,969.4515785845945
4275,500,961.9531153890821
4280,500,965.0239663125113
4285,500,972.5160297791057
4290,500,968.0275298928628
4295,500,967.3601395882746
4300,500,961.9773260308333
4305,500,966.9553465652752
4310,500,973.3455450257599
4315,500,968.5600221211525
4320,500,976.1941060148057
0,4000,998.8566900757871
5,4000,996.0050172149017
10,4000,996.772825073358
15,4000,1011.3513780803468
20,4000,1000.18009864876
25,4000,1007.1016672336833
30,4000,1000.982367318481
35,4000,998.8385042796733
40,4000,1001.6367525493222
45,4000,1001.3419596668085
50,4000,1003.2722478678858
55,4000,997.2861966150192
60,4000,995.7018749227178
65,4000,1000.0405980208485
70,4000,1001.8407459204354
75,4000,996.254973985864
80,4000,995.8045191259208
85,4000,1003.3399606453199
90,4000,1000.1130250499734
95,4000,999.2607704344476
100,4000,1008.852138676815
105,4000,1002.620136985994
110,4000,1011.3786752358106
115,4000,1006.1346137816375
120,4000,995.6452639763642
125,4000,989.2592028460746
130,4000,1000.225637844913
135,4000,1000.9782353691969
140,4000,999.9308775064825
145,4000,983.3111152026675
150,4000,1006.427584277576
155,4000,1001.9609770399669
160,4000,1002.3116426498893
165,4000,999.5029935636612
170,4000,1005.1210877180033
175,4000,999.1608248778299
180,4000,996.971987094963
185,4000,1002.5659021455541
190,4000,1001.2410240617387
195,4000,1013.9678166795414
200,4000,1006.3574685775653
205,4000,1016.7707464867262
210,4000,1000.1514676381552
215,4000,989.4353222299869
220,4000,990.1013280100514
225,4000,1011.7680257856676
230,4000,1001.1390827816024
235,4000,1010.4414834852895
240,4000,1009.9233247658007
245,4000,1003.9139133377184
250,4000,995.7735851510673
255,4000,999.8474392164063
260,4000,1007.5344482953674
265,4000,998.4143916246717
270,4000,1001.9834812806673
275,4000,1002.3495235451127
280,4000,1002.583759646764
285,4000,1000.7602226547908
290,4000,993.9201064838101
295,4000,1005.2681732706778
300,4000,1000.0949419126717
305,4000,1007.0672249359909
310,4000,1004.1400408007922
315,4000,1004.9577891981351
320,4000,1001.633016566313
325,4000,1006.1392160890905
330,4000,1010.99129966245
335,4000,1001.6813581013082
340,4000,1000.9189837106519
345,4000,1004.2250847419728
350,4000,1012.6864687878547
355,4000,1011.778592443675
360,4000,997.9839301828189
365,4000,997.82098476404
370,4000,1003.8292180272497
375,4000,1002.6005944004964
380,4000,1000.4923653468276
385,4000,1007.3356621502088
390,4000,1000.8602024221886
395,4000,1005.1710845429799
400,4000,998.2681623028452
405,4000,998.8731200811177
410,4000,998.4445545052492
415,4000,994.0735024877902
420,4000,1004.9371641448603
425,4000,1009.6186938188833
430,4000,1009.0010205799499
435,4000,1000.7804835505739
440,4000,1001.2135750741168
445,4000,1007.9279868631967
450,4000,1008.1785226593435
455,4000,1013.720623086897
460,4000,1002.7780019113704
465,4000,1001.2685274668933
470,4000,1000.4755128536361
475,4000,1003.2655958027441
480,4000,1012.7559543699564
485,4000,1013.0795175577558
490,4000,1000.0916767645625
495,4000,998.1420754780718
500,4000,1003.4166227797724
505,4000,996.3663119567558
510,4000,1009.945590979112
515,4000,999.7479134889599
520,4000,1008.1358806932551
525,4000,1000.3211317170861
530,4000,1003.9456772394499
535,4000,994.0627794571374
540,4000,1002.911518865794
545,4000,1006.0283557152911
550,4000,1002.045070834461
555,4000,1006.021821738986
560,4000,1009.1114008621292
565,4000,1003.0175118227388
570,4000,1009.2425410282367
575,4000,1008.5335747027203
580,4000,1008.9349313778821
585,4000,1005.6271200711903
590,4000,1006.3569885096954
595,4000,1005.7789266013815
600,4000,1006.4954424464481
605,4000,1008.404540386122
610,4000,1013.2069745759934
615,4000,1007.8582855764098
620,4000,1000.6557808069791
625,4000,1010.991105900153
630,4000,1015.5653915651716
635,4000,1006.1412307188081
640,4000,1001.7067497572099
645,4000,1004.58138028132
650,4000,1009.5697410355443
655,4000,1006.8830848504655
660,4000,1014.3840626196497
665,4000,999.294822890388
670,4000,1010.2959299803133
675,4000,998.6142447780943
680,4000,997.9076712648778
685,4000,1016.8771315874543
690,4000,1006.6269365503231
695,4000,1019.2219873509805
700,4000,1006.1337013660377
705,4000,1007.3630965987999
710,4000,1012.0692446440364
715,4000,1002.0563552089918
720,4000,1012.2095637941555
725,4000,1007.0830144643038
730,4000,1004.8944161838854
735,4000,1007.986186633382
740,4000,1013.0929690402232
745,4000,1012.7759722209888
750,4000,1006.1508336892044
755,4000,1018.0497655634047
760,4000,1014.1207892916622
765,4000,1014.0709568987281
770,4000,1008.0935869518054
775,4000,1012.7840291864256
780,4000,1005.3244055694686
785,4000,1017.479947007047
790,4000,1007.4066806004315
795,4000,1009.3616702035935
800,4000,1012.0395434368763
805,4000,1010.924140434027
810,4000,1011.3629508273075
815,4000,1013.7779666937233
820,4000,1008.0911532974186
825,4000,1010.1766994031021
830,4000,1020.1914139659954
835,4000,1009.9411414532943
840,4000,1007.652413076154
845,4000,1018.2275565708055
850,4000,1015.0000154302741
855,4000,1017.1829676515023
860,4000,1012.8012782224974
865,4000,1008.1089008034736
870,4000,1014.6391931877848
875,4000,1008.7735915137214
880,4000,1020.5264919600921
885,4000,1004.7149603230454
890,4000,1013.225714985881
895,4000,1012.1133493928138
900,4000,1017.587795323266
905,4000,1013.2822590252673
910,4000,1017.5514225783061
915,4000,1002.4990514655399
920,4000,1007.4484149255225
925,4000,1013.0236353111032
930,4000,1021.4816682347983
935,4000,1015.0327251533517
940,4000,1011.4060549163565
945,4000,1023.6194038469348
950,4000,1006.984750846422
955,4000,1010.8575033833329
960,4000,1014.9948033281979
965,4000,1017.9402206831264
970,4000,1009.1993699717286
975,4000,1016.9480507039578
980,4000,1008.4003816622641
985,4000,1008.140181658793
990,4000,1018.1506367932317
995,4000,1023.4762618172722
1000,4000,1011.9657290939309
1005,4000,1012.7740137882842
1010,4000,1006.1904072833204
1015,4000,1014.3425046621302
1020,4000,1016.097972907517
1025,4000,1011.6197933907262
1030,4000,1022.5744377991607
1035,4000,1017.7936122333628
1040,4000,1018.8002545172945
1045,4000,1015.928554272289
1050,4000,1019.3772314652799
1055,4000,1024.5911321335273
1060,4000,1018.038586230725
1065,4000,1019.2880439779861
1070,4000,1012.6091691833916
1075,4000,1018.3899809289629
1080,4000,1012.6488441247885
