Time_min,Frequency_Hz,Impedance_Magnitude
1165,500,880.0184980024121
1170,500,879.6387327409959
1175,500,884.5027792967394
1180,500,875.6242222619123
1185,500,886.8062137999935
1190,500,891.4578905881045
1195,500,878.8543901887804
1200,500,888.0219409314725
1205,500,886.4357514795873
1210,500,890.116820628697
1215,500,885.5715414814334
1220,500,886.9223792384552
1225,500,885.3530611140064
1230,500,878.3708007184024
1235,500,890.4161253992762
1240,500,886.7292495184029
1245,500,881.0792683911576
1250,500,889.6456187655644
1255,500,880.9969844654348
1260,500,886.822915326338
1265,500,885.3403433705915
1270,500,888.3909034951189
1275,500,877.1051212378201
1280,500,889.1598627346475
1285,500,878.1950483471423
1290,500,882.1806259580391
1295,500,883.5319946045782
1300,500,880.9788167488852
1305,500,887.9998778847063
1310,500,888.3316585497366
1315,500,887.275627795675
1320,500,896.0605425204118
1325,500,887.8443284575636
1330,500,875.0153740931567
1335,500,886.8478348757498
1340,500,880.7007207664742
1345,500,893.9332314644363
1350,500,891.4884345314455
1355,500,879.4423195808627
1360,500,884.9098627687579
1365,500,877.8041998405613
1370,500,891.1431741063404
1375,500,884.3331510240587
1380,500,889.2424289745301
1385,500,891.8073022174999
1390,500,888.0277663462502
1395,500,887.3284826943266
1400,500,889.042893405917
1405,500,891.7280013899949
1410,500,895.140830407583
1415,500,895.1619646414073
1420,500,886.6886810556456
1425,500,878.7496844231159
1430,500,884.679657706274
1435,500,885.0142481654065
1440,500,896.2582876350339
1445,500,893.5365221318598
1450,500,885.0820542292979
1455,500,890.2072797448187
1460,500,891.0341429038774
1465,500,884.6845976275503
1470,500,896.7333384471843
1475,500,893.544398057928
1480,500,887.6384790605775
1485,500,889.4263121723179
1490,500,888.5028857755179
1495,500,891.853441291817
1500,500,900.644340289126
1505,500,899.7464256093165
1510,500,896.943811146593
1515,500,884.2850182953684
1520,500,883.9573964298127
1525,500,895.3263218521582
1530,500,892.6443327784613
1535,500,892.9388904161841
1540,500,884.2572143786945
1545,500,884.3491692679377
1550,500,891.5442013422297
1555,500,881.2714854796236
1560,500,892.1998948879943
1565,500,889.4394203193347
1570,500,892.5509672948791
1575,500,891.1854477456673
1580,500,899.256192010426
1585,500,894.9357961237798
1590,500,886.7380112817377
1595,500,896.2378716177323
1600,500,886.4554656109215
1605,500,891.4863460611234
1610,500,888.8384383651445
1615,500,904.1554223497053
1620,500,892.0026523984669
1625,500,891.4084751510836
1630,500,901.1977962407568
1635,500,892.5408929850639
1640,500,891.5126550623108
1645,500,904.6610766740507
1650,500,897.0358863534891
1655,500,891.05773604644
1660,500,900.0128313309585
1665,500,890.5489074834558
1670,500,900.4246291949096
1675,500,888.8873510103729
1680,500,890.8353020486398
1685,500,895.2527942137759
1690,500,901.7549671518196
1695,500,896.2665051606548
1700,500,898.9759641650531
1705,500,902.0761883601513
1710,500,883.4815759972744
1715,500,898.9357205324877
1720,500,894.0755757382772
1725,500,891.0616741399929
1730,500,893.8589255727691
1735,500,892.0221009326316
1740,500,889.3688332544709
1745,500,895.9246120281797
1750,500,891.1664985589001
1755,500,907.4307914567229
1760,500,903.0777343006165
1765,500,899.926660232535
1770,500,896.5698720875246
1775,500,898.3346898324049
1780,500,900.2899532453062
1785,500,901.9138309469593
1790,500,902.4589999910762
1795,500,894.5437070425212
1800,500,904.7695354104168
1805,500,898.5522434551226
1810,500,878.7561418652666
1815,500,896.1005517456842
1820,500,895.4733014612121
1825,500,891.3382610516335
1830,500,896.1023367371314
1835,500,895.6549424396958
1840,500,899.9178840159482
1845,500,903.7311467862509
1850,500,897.1374100838141
1855,500,897.9977867483585
1860,500,887.5258782618514
1865,500,899.4070801115297
1870,500,896.8569960468587
1875,500,904.1616146496121
1880,500,909.5891920449192
1885,500,900.32761294939
1890,500,901.6951135153398
1895,500,893.3896009481733
1900,500,897.5341284559255
1905,500,911.2310749549666
1910,500,900.1581592856847
1915,500,899.0384482566085
1920,500,906.2945716370707
1925,500,901.5572991184497
1930,500,899.4120994956287
1935,500,904.0704810968368
1940,500,901.1570567160825
1945,500,908.4643048368723
1950,500,899.6707194906803
1955,500,905.5397489109262
1960,500,914.8972818865337
1965,500,900.7936870146938
1970,500,894.2062596381172
1975,500,908.9172399369638
1980,500,909.4321911205002
1985,500,902.4931248298753
1990,500,906.5082953850327
1995,500,906.1180058408152
2000,500,899.1598506190797
2005,500,908.1061647624674
2010,500,896.1566082902125
2015,500,906.5844377694939
2020,500,905.5054952646166
2025,500,897.4560169396151
2030,500,906.5287752036428
2035,500,903.1413301933197
2040,500,907.6556395997627
2045,500,903.2599011363818
2050,500,906.0319821655901
2055,500,891.8301839543201
2060,500,911.950545310473
2065,500,911.9210548424888
2070,500,906.147154179594
2075,500,909.9525620118694
2080,500,903.4613319023504
2085,500,913.1992555528741
2090,500,912.4853867046563
2095,500,906.5344201086033
2100,500,911.1262457910555
2105,500,907.9451463815709
2110,500,900.9887861794305
2115,500,913.6863508542547
2120,500,910.2581472545121
2125,500,914.5499595622707
2130,500,910.3061499373911
2135,500,910.0413360003627
2140,500,909.8061221389528
2145,500,913.6289155007585
2150,500,902.3651968673728
2155,500,902.1673999484502
2160,500,908.9525164386105
2165,500,912.1724901224234
2170,500,911.1724621699719
2175,500,912.6125430401806
2180,500,917.0398115996501
2185,500,905.0638271120987
2190,500,911.0163642136416
2195,500,910.1821147505833
2200,500,910.8308447453504
2205,500,920.3096002171903
2210,500,908.8546114048103
2215,500,908.3711844770636
2220,500,912.5762567936807
2225,500,908.3050391110046
2230,500,919.5626286495617
2235,500,898.3949113749013
2240,500,917.2982428716311
2245,500,916.1648258873014
2250,500,915.1020024445864
2255,500,916.6191669893162
2260,500,911.1896504120133
2265,500,912.671287335185
2270,500,912.970020455718
2275,500,915.5802012310969
2280,500,913.1553150507594
2285,500,917.3665447865969
2290,500,908.3721633818884
2295,500,917.706456065455
2300,500,914.2034907135233
2305,500,905.3675880002979
2310,500,907.6830702396514
2315,500,919.9536551451139
2320,500,915.326857330758
2325,500,916.1193256153708
2330,500,915.3644996651982
2335,500,915.446483066676
2340,500,922.5571144531748
2345,500,912.8648570478574
2350,500,909.2954779737491
2355,500,919.0314310083494
2360,500,914.3865424511463
2365,500,920.6532423073747
2370,500,915.1775145297418
2375,500,920.0797906303068
2380,500,916.1808749015232
2385,500,917.550109039448
2390,500,914.2619105568559
2395,500,917.5206147508185
2400,500,923.1748480621075
2405,500,911.168485750795
2410,500,911.0713768226708
2415,500,909.5227554909648
2420,500,915.3152877079576
2425,500,917.2519286982896
2430,500,910.8565460789754
2435,500,920.5386176481394
2440,500,920.1763504162142
2445,500,911.7292839550001
2450,500,929.0392254713328
2455,500,915.9896665689301
2460,500,910.8107100131625
2465,500,917.7087689216252
2470,500,920.5603228201539
2475,500,919.8472451495378
2480,500,919.087549068905
2485,500,911.8490898985256
2490,500,915.2304122826022
2495,500,910.0456140239353
2500,500,918.13548062919
2505,500,917.7432951568844
2510,500,920.8704508304972
2515,500,924.7105137551101
2520,500,921.42102661679
2525,500,918.9203138917718
2530,500,916.1034891978827
2535,500,920.3612456540209
2540,500,913.5845971010934
2545,500,929.7207562822224
2550,500,919.437670861706
2555,500,915.8280183380624
2560,500,919.982372853149
2565,500,926.4475977328714
2570,500,918.4165312440713
2575,500,924.8090641372565
2580,500,927.7289534933609
2585,500,919.548021104185
2590,500,918.3468977151938
2595,500,931.4488112571289
2600,500,916.7705989702448
2605,500,920.270172024761
2610,500,919.3119816264344
2615,500,919.8480841915842
2620,500,920.2027329264257
2625,500,926.0827668434196
2630,500,917.6408644189133
2635,500,917.2133028971538
2640,500,916.4775112143936
2645,500,933.3750347258868
2650,500,923.9618340724872
2655,500,928.1823104617511
2660,500,917.9267572794846
2665,500,909.531930138648
2670,500,924.3546530947538
2675,500,926.2770755872884
2680,500,920.3214148651767
2685,500,932.954665641807
2690,500,939.0493183481846
2695,500,926.4609664867248
2700,500,924.6035738716931
2705,500,923.6792624396727
2710,500,929.1585774776976
2715,500,932.4230824771781
2720,500,922.1519203818299
2725,500,930.0389728968955
2730,500,920.9204290112972
2735,500,929.9780650224599
2740,500,929.3725340895162
2745,500,919.3827151262713
2750,500,924.8010433632948
2755,500,931.0252575354633
2760,500,930.8691534970725
2765,500,936.3164727664396
2770,500,926.0813896590353
2775,500,920.3771641062655
2780,500,928.8046526971289
2785,500,931.1725128118255
2790,500,928.246797398749
2795,500,922.726419467865
2800,500,914.2606035673701
2805,500,938.4494495556215
2810,500,931.3726835838901
2815,500,930.6004679447617
2820,500,926.0161700919899
2825,500,920.340203873199
2830,500,928.8411018547686
2835,500,937.026454523261
2840,500,935.896361609289
2845,500,926.7508311550677
2850,500,928.0199645527315
2855,500,921.8407501588233
2860,500,925.7058705754465
2865,500,930.6919236472374
2870,500,928.4447016779321
2875,500,929.864088240021
2880,500,938.6374953301688
2885,500,932.2139574591815
2890,500,933.9934817295815
2895,500,931.2998124720519
2900,500,927.9529967199477
2905,500,933.0257987966288
2910,500,928.5409605429743
2915,500,927.9469849125882
2920,500,930.0501483050551
2925,500,931.2136298999749
2930,500,931.2154876377912
2935,500,931.6357024649328
2940,500,931.3837822598606
2945,500,930.7112329970373
2950,500,931.7051749706899
2955,500,928.8778101357217
2960,500,929.9468642722409
2965,500,928.0866733140731
2970,500,939.75349475302
2975,500,935.5059581673512
2980,500,936.3049196934828
2985,500,934.850447554468
2990,500,934.9971966509582
2995,500,930.671492960574
3000,500,949.2462103165888
3005,500,932.656244860735
3010,500,930.9558374391032
3015,500,931.7023990472754
3020,500,931.0002050723994
3025,500,935.6640401384174
3030,500,929.7265613239924
3035,500,930.0197166255084
3040,500,947.1756388110952
3045,500,936.0389463646153
3050,500,926.6728788252802
3055,500,925.6700648975982
3060,500,937.1923804351756
3065,500,937.4191329488469
3070,500,932.9927871555041
3075,500,925.7179930669987
3080,500,941.3162433486281
3085,500,944.0585095289839
3090,500,939.701036965378
3095,500,934.2834310426866
3100,500,939.0075668840769
3105,500,947.228724838458
3110,500,932.2601434909247
3115,500,939.3526499970886
3120,500,940.4396652988196
3125,500,940.060319118494
3130,500,940.6158377989581
3135,500,932.6424678959269
3140,500,943.2059754122686
3145,500,940.4880266027401
3150,500,952.3030744837436
3155,500,933.8615704531707
3160,500,936.0701397369622
3165,500,943.272007797488
3170,500,944.0372772896873
3175,500,934.2657093515099
3180,500,938.0087907258693
3185,500,940.9224372135548
3190,500,946.049799030699
3195,500,935.7851288771479
3200,500,928.3112279357648
3205,500,950.0422181130805
3210,500,938.6519090272952
3215,500,944.7163903855587
3220,500,946.5678955975458
3225,500,941.8624831469677
3230,500,940.527187348918
3235,500,935.586781771588
3240,500,939.2882212583326
3245,500,929.4552028560101
3250,500,943.0041180486194
3255,500,944.1510115111801
3260,500,938.2475129049909
3265,500,946.4449550813948
3270,500,941.3543799321619
3275,500,946.4114072011574
3280,500,949.5452605852837
3285,500,942.2777795827598
3290,500,937.2865194789933
3295,500,942.499171305851
3300,500,942.6506100816275
3305,500,944.8021158524352
3310,500,948.9916818200915
3315,500,940.4098895053621
3320,500,937.6076933117854
3325,500,937.0395074456554
3330,500,948.88384703194
3335,500,956.3030573602948
3340,500,944.6787908023477
3345,500,941.0006781132176
3350,500,935.1743381115256
3355,500,941.5732124760941
3360,500,952.1419108577621
3365,500,942.4883007095507
3370,500,951.0065260036026
3375,500,937.1499749589763
3380,500,941.3044635862889
3385,500,955.3196484324149
3390,500,941.5876098805207
3395,500,939.7342139809492
3400,500,944.2140492217384
3405,500,935.9809933094914
3410,500,949.0823399026798
3415,500,936.6335567685433
3420,500,960.537988686407
3425,500,947.3870840090618
3430,500,945.037842993251
3435,500,950.7080958439128
3440,500,940.6099211081287
3445,500,946.1024311065373
3450,500,947.7546754223146
3455,500,949.4473670543975
3460,500,950.2295179260385
3465,500,948.8619092066439
3470,500,943.0685798157922
3475,500,947.8296714694628
3480,500,948.9508096340702
3485,500,944.8756286880149
3490,500,948.9943536156131
3495,500,955.0090830041391
3500,500,941.5493987486001
3505,500,947.8545285896239
3510,500,939.0241250960859
3515,500,943.542294267493
3520,500,943.7121899094975
3525,500,950.2661358634358
3530,500,940.6826450931619
3535,500,947.162438842074
3540,500,955.5955815490363
3545,500,944.8795603149891
3550,500,953.4127274174664
3555,500,943.2614938077452
3560,500,949.0812921198506
3565,500,950.7785635494404
3570,500,948.3621901538886
3575,500,949.7919070898661
3580,500,948.2048936326402
3585,500,950.5156552693146
3590,500,954.1783107110382
3595,500,946.5118496495994
3600,500,955.4483269515915
3605,500,948.2967779210866
3610,500,952.5747070133056
3615,500,943.6864741241397
3620,500,958.1558263800945
3625,500,950.2878434958075
3630,500,943.474042927287
3635,500,952.3792942309695
3640,500,948.6069220194845
3645,500,953.4863361868972
3650,500,943.7791573262218
3655,500,949.7899990659309
3660,500,950.4922911074939
3665,500,955.8815729537525
3670,500,960.3213724736106
3675,500,945.1805620639755
3680,500,950.2053408860816
3685,500,950.8017016316668
3690,500,943.1898281651034
3695,500,959.0619993281081
3700,500,953.6613448651417
3705,500,942.0411037969379
3710,500,953.7740684468662
3715,500,960.3077232813031
3720,500,953.9392277529938
3725,500,960.3580112577254
3730,500,954.5240105702952
3735,500,953.3026253555098
3740,500,955.0682818899311
3745,500,952.1752452190308
3750,500,959.1833411392257
3755,500,953.7898530572096
3760,500,963.5848397421715
3765,500,947.2340262481097
3770,500,954.251770957221
3775,500,956.5879804178535
3780,500,963.9588313680046
3785,500,957.0382727969039
3790,500,950.8319605739307
3795,500,955.7410661290905
3800,500,961.0012545914337
3805,500,965.7913276591235
3810,500,957.4564497075955
3815,500,956.6991867804386
3820,500,957.3922288153263
3825,500,958.813220826947
3830,500,956.8232441694952
3835,500,959.4903079245396
3840,500,955.3107939999235
3845,500,961.1657956584796
3850,500,954.7585600634643
3855,500,954.3265823050975
3860,500,957.2415440450357
3865,500,958.5751252167315
3870,500,966.417829228484
3875,500,951.793249170554
3880,500,958.4662483737598
3885,500,967.4209149839348
3890,500,955.5152378808206
3895,500,959.208518701569
3900,500,954.6757245889924
3905,500,963.1302368246709
3910,500,946.7937873612898
3915,500,953.9398806959755
3920,500,962.3518045514141
3925,500,956.7895708854835
3930,500,959.3124923855809
3935,500,955.7988728589834
3940,500,958.0172819642521
3945,500,956.9152768301763
3950,500,962.0303877916899
3955,500,958.6305421871544
3960,500,961.9313089436763
3965,500,962.011840336018
3970,500,951.8116210978429
3975,500,958.2464887916134
3980,500,950.8745772789863
3985,500,965.0698899615211
3990,500,971.8285022002283
3995,500,963.193531550591
4000,500,961.4783983666248
4005,500,964.6221070125999
4010,500,972.0409573953906
4015,500,965.8111036998486
4020,500,962.939537716578
4025,500,964.4090796354908
4030,500,966.6744442888734
4035,500,957.9124635137995
4040,500,960.0629601697735
4045,500,956.496535396533
4050,500,965.261943893009
4055,500,968.7730126559933
4060,500,968.4491872929289
4065,500,966.9694226351049
4070,500,962.3552330402935
4075,500,968.3737724248036
4080,500,971.1357615717955
4085,500,970.1373398374832
4090,500,965.2900462131374
4095,500,965.3116651751229
4100,500,969.4368937492621
4105,500,962.7961116406053
4110,500,952.5331448488921
4115,500,972.3684445159648
4120,500,956.379121308586
4125,500,966.4634994677795
4130,500,973.447303638856
4135,500,977.9275782349877
4140,500,970.579828974973
4145,500,966.7963958612014
4150,500,963.4599720417339
4155,500,969.0122008535863
4160,500,965.5766355416896
4165,500,958.352462804365
4170,500,963.6155424863576
4175,500,975.6016243135205
4180,500,972.5579853422605
4185,500,968.8239495879393
4190,500,980.6488011542906
4195,500,962.3779994674046
4200,500,973.1791183312124
4205,500,967.4253779655452
4210,500,974.0249139257978
4215,500,976.9153511392312
4220,500,970.3265735415251
4225,500,963.5245106440409
4230,500,967.4478601204908
4235,500,978.6282233186494
4240,500,967.9018247016697
4245,500,970.1865497178188
4250,500,971.3526951843468
4255,500,968.8454644032253
4260,500,967.1577139189249
4265,500,972.968692360246
4270,500,966.1027630835586
4275,500,974.6310570656913
4280,500,967.5769963540449
4285,500,971.6283091095578
4290,500,972.2566185177383
4295,500,960.9728270259021
4300,500,968.2207423345463
4305,500,971.9989341100569
4310,500,967.6534477986695
4315,500,976.9436131248644
4320,500,970.3943854471594
0,4000,997.8503038726244
5,4000,995.2563582165584
10,4000,1002.0908640458115
15,4000,996.3666887446874
20,4000,993.5835914839442
25,4000,988.5212647165796
30,4000,1005.7310083357214
35,4000,1002.4521508189308
40,4000,998.7172381880831
45,4000,996.5164388890335
50,4000,998.144750930521
55,4000,1006.6875335012712
60,4000,999.6101515932702
65,4000,1007.3112318255172
70,4000,999.5652229780102
75,4000,999.2108096985226
80,4000,995.3853903386427
85,4000,995.2965709967741
90,4000,1009.8322100010574
95,4000,1001.9223476174179
100,4000,998.6984271174799
105,4000,1003.9275151077999
110,4000,995.7831168071712
115,4000,1005.775042458908
120,4000,1000.4837980696863
125,4000,997.0033825795291
130,4000,1000.263369919497
135,4000,999.3925649111753
140,4000,991.5935760087144
145,4000,993.2025899961046
150,4000,1000.6661974520246
155,4000,1004.7059428351677
160,4000,1004.2128123056989
165,4000,1005.1377310910282
170,4000,1005.3290816509056
175,4000,1000.5465262620073
180,4000,1003.3760923146326
185,4000,1001.8057372174505
190,4000,1004.4744523214782
195,4000,999.4052070822479
200,4000,991.4885905109373
205,4000,996.4661013393818
210,4000,999.7538779279255
215,4000,1004.286561382
220,4000,1005.1349134317895
225,4000,995.5334851497205
230,4000,999.3541424052496
235,4000,1003.104678919832
240,4000,998.1020002240807
245,4000,1000.3407867277448
250,4000,1004.092835766835
255,4000,1007.5965925482701
260,4000,1016.6477783591682
265,4000,1000.3491654508368
270,4000,1009.7790517190273
275,4000,997.9816919387963
280,4000,1002.9439082270458
285,4000,1008.5321647531649
290,4000,999.087693274691
295,4000,991.770757034368
300,4000,999.3869183113908
305,4000,1013.6716051864348
310,4000,1004.276593123863
315,4000,1007.1508782589747
320,4000,1011.5285944139684
325,4000,1005.9399223679477
330,4000,1011.9877734744323
335,4000,993.4778727396957
340,4000,1011.0106820665641
345,4000,1005.4761492347754
350,4000,998.6350640555831
355,4000,1002.1295268704234
360,4000,1002.9801931236029
365,4000,1010.9873900017905
370,4000,999.3081370881266
375,4000,1001.2738898842604
380,4000,1000.7036346007629
385,4000,1010.7387086873501
390,4000,1006.5085086112015
395,4000,1000.4096971641185
400,4000,1006.5002511410523
405,4000,1001.8009217237229
410,4000,1008.0187624440434
415,4000,1007.9858221318127
420,4000,1000.5323831523476
425,4000,1008.2239790840939
430,4000,1003.4922635613974
435,4000,1012.2207225739209
440,4000,1008.2851654005417
445,4000,1006.2011779485277
450,4000,1003.8258839818761
455,4000,993.3025542496664
460,4000,1005.2373068954342
465,4000,997.0471018502413
470,4000,1003.2282968224558
475,4000,1020.3894629932131
480,4000,1005.4547298675353
485,4000,1005.3313478189332
490,4000,1009.7409246299443
495,4000,1007.1231629517204
500,4000,1015.4658086622469
505,4000,1014.8463146384853
510,4000,1004.9616747370542
515,4000,1005.0387126238901
520,4000,1006.9597941427551
525,4000,1001.5025555694219
530,4000,1005.3016839345594
535,4000,1007.5714020947921
540,4000,1011.5805092881799
545,4000,1005.9690325097032
550,4000,1006.7660975054634
555,4000,1000.119447909852
560,4000,1004.012101548003
565,4000,1009.2764212040219
570,4000,1006.2002625736102
575,4000,998.5647358433756
580,4000,1003.8848966752712
585,4000,1006.2844024954625
590,4000,1014.9729601860164
595,4000,1015.9386987317107
600,4000,1003.2306943697745
605,4000,1014.5508902880367
610,4000,1010.2215210585006
615,4000,1007.5676664634591
620,4000,1010.48887676424
625,4000,995.8958229398247
630,4000,1009.4713126286889
635,4000,1010.1399422836911
640,4000,1003.5147343789711
645,4000,1010.47579126535
650,4000,1008.7689993620617
655,4000,1009.4187052402857
660,4000,1012.2028476811862
665,4000,1005.1882326187167
670,4000,1011.5009985593615
675,4000,1016.5493502176582
680,4000,1014.7692753415738
685,4000,1002.2314905294976
690,4000,1004.8676035462476
695,4000,1012.597177073582
700,4000,1015.2165608097775
705,4000,1010.9321819337813
710,4000,1005.9513973658892
715,4000,1006.3097528153432
720,4000,1018.6631385579893
725,4000,1016.0539674312641
730,4000,1003.7390260387328
735,4000,1005.7924197605403
740,4000,1008.4313621009339
745,4000,1009.7811807719804
750,4000,1009.7177928232643
755,4000,1009.5217585817875
760,4000,1001.1576426321205
765,4000,1007.7413976998297
770,4000,1011.720461724055
775,4000,1010.8540970981418
780,4000,1011.2339439506019
785,4000,1005.0911081538289
790,4000,1017.6004441125871
795,4000,1007.9770487367568
800,4000,1011.620649548117
805,4000,1015.6526289212876
810,4000,1003.9300454670423
815,4000,1004.5291904282154
820,4000,1017.4828949073496
825,4000,1011.7270701890552
830,4000,1011.0902668195836
835,4000,1015.5374814205903
840,4000,1014.3242949555391
845,4000,1006.7041590333935
850,4000,1004.9186013973446
855,4000,1004.8554043815908
860,4000,1012.1892220937827
865,4000,1009.8028071334978
870,4000,1018.0466438149022
875,4000,1008.378552314946
880,4000,1020.74150680207
885,4000,1016.0163884921218
890,4000,1005.249653274477
895,4000,1015.6883841603964
900,4000,1017.0340688843515
905,4000,1023.9425513947857
910,4000,1010.117184159416
915,4000,1010.0189090490553
920,4000,1002.5994818159411
925,4000,1010.6236840764969
930,4000,1010.3069494711647
935,4000,1011.216256288932
940,4000,1003.0690376933896
945,4000,1011.8786812440876
950,4000,1014.0618542222028
955,4000,1021.5369215124349
960,4000,1006.7373814907812
965,4000,1009.3527733146074
970,4000,1004.0367059273955
975,4000,1021.6944509183616
980,4000,1017.2180951686561
985,4000,1013.3489995296914
990,4000,1011.1211443995724
995,4000,1011.7473097586375
1000,4000,1008.0261676382864
1005,4000,1016.4547958173223
1010,4000,1018.142893801699
1015,4000,1003.8232848392821
1020,4000,1022.6912776522537
1025,4000,1011.5182154917571
1030,4000,1020.6228703088527
1035,4000,1010.2314482860786
1040,4000,1010.6764576096282
1045,4000,1009.4439314357846
1050,4000,1021.1505988157282
1055,4000,1017.5809214076797
1060,4000,1007.6326018613242
1065,4000,1011.9774477587631
1070,4000,1009.64025221644
1075,4000,1013.7232660805086
1080,4000,1014.9835415722977
